sim_index,tau,gamma,rho,R0,near_threshold,peak_I,peak_time,final_R
132,0.00446934,0.28548807,0.00983761,0.5323,0,984.0,0.0,1939.0
70,0.01998612,0.55901031,0.0005181,1.2156,0,1823.3717,13.05,16012.0
1378,0.01782153,0.24664838,0.00262229,2.4567,0,11112.5135,14.06,50254.0
466,0.01136465,0.24042963,0.00438613,1.6071,0,4569.011,16.06,27490.0
3530,0.0054817,0.39050117,0.006359,0.4773,0,636.0,0.0,1444.0
3314,0.01329312,0.91984704,0.00310818,0.4913,0,311.0,0.0,779.0
17,0.00254285,0.8263536,0.00741313,0.1046,0,741.0,0.0,777.0
2797,0.00664029,0.9557701,0.00644118,0.2362,0,644.0,0.0,743.0
3212,0.01267848,0.19144714,0.00315159,2.2516,0,9744.5905,19.08,46062.0
1612,0.01109186,0.32499785,0.00172313,1.1604,1,1308.3283,24.1,13079.0
1707,0.01897068,0.89232274,0.00931207,0.7228,0,931.0,0.0,2873.0
3871,0.0015527,0.80786664,0.00035531,0.0653,0,36.0,0.0,37.0
2611,0.01207789,0.66323765,0.00166257,0.6192,0,166.0,0.0,1242.0
3733,0.00601727,0.85511103,0.00801549,0.2393,0,802.0,0.0,970.0
3014,0.01493731,0.63738241,0.00449618,0.7968,0,450.0,0.0,4049.0
2691,0.01922483,0.83643963,0.00382625,0.7815,0,383.0,0.0,4045.0
2339,0.01286263,0.95942103,0.00846689,0.4558,0,847.0,0.0,1326.0
3550,0.00087688,0.45733511,0.00780851,0.0652,0,781.0,0.0,818.0
1306,0.00790196,0.44295072,0.00457625,0.6065,0,458.0,0.0,2218.0
2259,0.00548018,0.25817919,0.00625407,0.7217,0,625.0,0.0,3719.0
885,0.00636061,0.28907233,0.00651041,0.7481,0,651.0,0.0,3829.0
3234,0.01794457,0.68380369,0.00927263,0.8922,1,927.0,0.0,7486.0
1141,0.00896932,0.84727804,0.000801,0.3599,0,80.0,0.0,122.0
1433,0.01212249,0.71878808,0.00453493,0.5734,0,453.0,0.0,811.0
2748,0.00357655,0.80187612,0.00602353,0.1516,0,602.0,0.0,677.0
2311,0.00570341,0.13783355,0.00240157,1.4069,0,2899.2976,44.18,21245.0
591,0.0181606,0.28718769,0.00406031,2.15,0,8481.388,13.05,42818.0
713,0.0142106,0.9033738,0.00610647,0.5348,0,611.0,0.0,1199.0
1933,0.00219812,0.25320989,0.00932831,0.2952,0,933.0,0.0,1244.0
774,0.00426102,0.96303537,0.00943414,0.1504,0,943.0,0.0,1023.0
2652,0.01685563,0.79512113,0.00560853,0.7208,0,561.0,0.0,3129.0
3505,0.00126337,0.76930759,0.00731132,0.0558,0,731.0,0.0,754.0
3158,0.00837738,0.7562291,0.00368919,0.3766,0,369.0,0.0,606.0
3052,0.01192922,0.85539739,0.00985512,0.4742,0,986.0,0.0,2321.0
530,0.0025063,0.50686152,0.00927874,0.1681,0,928.0,0.0,1052.0
1973,0.00301804,0.85420669,0.00174376,0.1201,0,174.0,0.0,186.0
481,0.00973227,0.6777909,0.00532509,0.4882,0,533.0,0.0,1306.0
2993,0.00470943,0.86432233,0.00450549,0.1853,0,451.0,0.0,508.0
3966,0.01281634,0.74837834,0.00590153,0.5823,0,590.0,0.0,1925.0
660,0.01011265,0.16664129,0.00377706,2.0633,0,7802.3171,21.08,40944.0
3294,0.01832957,0.97620443,0.00858789,0.6384,0,859.0,0.0,2822.0
2402,0.00546274,0.1033104,0.0063039,1.7978,0,5932.3306,34.14,33655.0
220,0.01350768,0.55494345,0.00606365,0.8276,1,776.5622,7.03,6714.0
116,0.01003238,0.39567411,0.00763671,0.8621,1,764.0,0.0,6445.0
1689,0.00390295,0.60952378,0.00689651,0.2177,0,690.0,0.0,806.0
1485,0.00634782,0.66379043,0.00791722,0.3251,0,792.0,0.0,1040.0
1352,0.01880901,0.43287412,0.00109932,1.4773,0,3819.9507,11.04,24402.0
3406,0.0148408,0.96463245,0.0045326,0.5231,0,453.0,0.0,1195.0
451,0.00279746,0.73171596,0.00203781,0.13,0,204.0,0.0,223.0
1637,0.00650467,0.43915037,0.00541886,0.5036,0,542.0,0.0,1402.0
2264,0.01223792,0.88965466,0.00271496,0.4677,0,271.0,0.0,456.0
332,0.01943801,0.79682927,0.00098014,0.8294,1,528.7886,10.04,4464.0
3558,0.01485393,0.40076089,0.00058387,1.2602,0,2190.4894,23.09,17607.0
3915,0.01664369,0.32224404,0.00560711,1.7561,0,5736.5175,13.05,32568.0
1160,0.01385735,0.96058845,0.00999598,0.4905,0,1000.0,0.0,1964.0
2585,0.00095152,0.14592729,0.00155261,0.2217,0,155.0,0.0,177.0
2841,0.00588475,0.81785898,0.00201902,0.2446,0,202.0,0.0,250.0
1537,0.01658227,0.87587307,0.00805331,0.6437,0,805.0,0.0,2411.0
3483,0.00248698,0.88942895,0.00856141,0.0951,0,856.0,0.0,898.0
1445,0.00393462,0.51130332,0.00876485,0.2616,0,876.0,0.0,1082.0
2574,0.003141,0.20888748,0.00612571,0.5113,0,613.0,0.0,1699.0
2684,0.01982037,0.77057346,0.00164914,0.8745,1,516.4243,12.05,6178.0
1604,0.01367494,0.76494222,0.00198941,0.6078,0,199.0,0.0,556.0
3239,0.01766745,0.69698216,0.0092806,0.8618,1,928.0,0.0,7299.0
3748,0.00654679,0.26223994,0.00317166,0.8488,1,326.8188,63.25,5447.0
890,0.00501032,0.36550414,0.00559438,0.4661,0,559.0,0.0,1024.0
2704,0.01545097,0.86596514,0.00781904,0.6066,0,782.0,0.0,2541.0
991,0.01101808,0.39686762,0.00173536,0.9439,1,586.3415,17.07,6156.0
1163,0.01443168,0.28340534,0.00360206,1.7314,0,5273.5087,16.06,32327.0
2605,0.00961068,0.39993435,0.00393785,0.817,1,662.3135,20.08,5325.0
772,0.01798345,0.59100374,0.00866433,1.0346,1,1374.6044,8.03,12046.0
429,0.01812407,0.74136761,0.00255489,0.8312,1,255.0,0.0,3245.0
2448,0.01235669,0.2711886,0.00899529,1.5492,0,4423.2825,14.06,27602.0
1881,0.00415027,0.45427653,0.00086076,0.3106,0,86.0,0.0,103.0
2123,0.00252896,0.63501872,0.00015111,0.1354,0,15.0,0.0,17.0
788,0.00382813,0.46435835,0.00367396,0.2803,0,367.0,0.0,463.0
3917,0.01294907,0.3457514,0.00339207,1.2734,0,2391.1567,16.06,16551.0
786,0.0099973,0.96549383,0.00319157,0.3521,0,319.0,0.0,435.0
2077,0.00397339,0.90388673,0.00653648,0.1495,0,654.0,0.0,750.0
2831,0.01417222,0.67840468,0.00693365,0.7103,0,693.0,0.0,3543.0
2647,0.0047787,0.37924219,0.00443619,0.4284,0,444.0,0.0,1141.0
133,0.00593834,0.87802842,0.00296233,0.23,0,296.0,0.0,359.0
2859,0.01064655,0.22975496,0.00803251,1.5755,0,4564.3646,16.06,27663.0
2138,0.01754962,0.87194313,0.0015237,0.6843,0,152.0,0.0,1265.0
310,0.01297023,0.95255011,0.00936687,0.463,0,937.0,0.0,2099.0
3886,0.00763433,0.65350129,0.00442275,0.3972,0,442.0,0.0,684.0
592,0.00377537,0.72189994,0.00843058,0.1778,0,843.0,0.0,1006.0
29,0.00185173,0.44690491,0.00157273,0.1409,0,157.0,0.0,167.0
723,0.0102446,0.86035366,0.00209462,0.4049,0,209.0,0.0,361.0
28,0.01024352,0.48524718,0.00402447,0.7177,0,402.0,0.0,3336.0
1557,0.01756553,0.44751185,0.00375115,1.3346,0,2738.2383,11.04,20187.0
2650,0.01717978,0.89788315,0.00702679,0.6505,0,703.0,0.0,3056.0
3318,0.01040382,0.35107374,0.00944595,1.0076,1,1364.4184,11.04,10032.0
683,0.01389331,0.61370049,0.00420681,0.7697,0,421.7475,6.02,3019.0
1888,0.01514598,0.36983222,0.0078418,1.3924,0,3436.9483,11.04,22526.0
3258,0.00515942,0.42698129,0.00591113,0.4108,0,591.0,0.0,874.0
2584,0.00486152,0.30856822,0.00531372,0.5357,0,531.0,0.0,1457.0
3467,0.00275757,0.52329732,0.00912178,0.1792,0,912.0,0.0,1047.0
1617,0.01169007,0.61027061,0.00569034,0.6513,0,569.0,0.0,2028.0
3860,0.01515971,0.67091376,0.00822256,0.7683,0,822.0,0.0,4921.0
1196,0.00993255,0.66321038,0.00202367,0.5092,0,202.0,0.0,362.0
622,0.00427143,0.94338788,0.00903636,0.1539,0,904.0,0.0,1047.0
1096,0.01265604,0.52653882,0.00633255,0.8172,1,633.0,0.0,4939.0
623,0.0083198,0.52014255,0.00676127,0.5438,0,676.0,0.0,1521.0
1339,0.01241263,0.70727411,0.00440069,0.5967,0,440.0,0.0,1832.0
1719,0.01098077,0.57669371,0.0059538,0.6474,0,595.0,0.0,2365.0
2678,0.01719214,0.67151254,0.0059948,0.8705,1,617.1104,6.02,5728.0
230,0.00564848,0.37772024,0.00871551,0.5084,0,872.0,0.0,1825.0
2465,0.01495718,0.73799229,0.00610277,0.6891,0,610.0,0.0,2733.0
3028,0.01068565,0.89191485,0.00278462,0.4073,0,278.0,0.0,407.0
1966,0.00649942,0.7760996,0.00443782,0.2847,0,444.0,0.0,534.0
2060,0.01475481,0.90329256,0.00690293,0.5554,0,690.0,0.0,2008.0
3154,0.01912923,0.97406154,0.0003225,0.6677,0,180.193,14.06,2046.0
214,0.00382558,0.59564763,0.00759019,0.2184,0,759.0,0.0,884.0
607,0.01547751,0.62638248,0.0065451,0.8401,1,655.0,0.0,6175.0
1418,0.00886371,0.28111439,0.00664905,1.072,1,1300.2892,14.06,11889.0
2095,0.01420779,0.21583832,0.0071581,2.2381,0,9742.4151,15.06,46008.0
941,0.00630711,0.34125283,0.00550119,0.6284,0,550.0,0.0,2806.0
1825,0.01514285,0.53353247,0.00994359,0.965,1,1004.2004,8.03,9516.0
3761,0.00746956,0.99898374,0.00596009,0.2542,0,596.0,0.0,694.0
1217,0.01220879,0.3327335,0.00314272,1.2475,0,2080.2118,17.07,16726.0
1830,0.01296694,0.91755692,0.00783043,0.4805,0,783.0,0.0,1692.0
2721,0.01868619,0.77438652,0.00934125,0.8204,1,934.0,0.0,6266.0
1628,0.00395876,0.56803929,0.00858899,0.237,0,859.0,0.0,1144.0
1770,0.01184588,0.85991152,0.00132219,0.4684,0,132.0,0.0,180.0
2557,0.00541351,0.58810108,0.0022614,0.313,0,226.0,0.0,285.0
1936,0.01643939,0.86170706,0.00015922,0.6486,0,135.3188,23.09,1168.0
2834,0.0091168,0.78977912,0.00249693,0.3925,0,250.0,0.0,365.0
2695,0.00417225,0.38744953,0.00065025,0.3661,0,65.0,0.0,81.0
2096,0.01689415,0.85630247,0.00488133,0.6708,0,488.0,0.0,2128.0
880,0.01989898,0.41054133,0.00920407,1.648,0,5026.1886,9.04,30532.0
2531,0.01938221,0.59150804,0.00617172,1.1141,1,1503.968,8.03,12241.0
1208,0.00661126,0.17518452,0.00165829,1.2831,0,2673.2563,26.1,18056.0
1430,0.007849,0.97028366,0.00886225,0.275,0,886.0,0.0,1119.0
1407,0.00804408,0.38273758,0.00967861,0.7146,0,968.0,0.0,3854.0
3651,0.00276741,0.42692743,0.00636217,0.2204,0,636.0,0.0,722.0
3646,0.00509164,0.68763737,0.00521482,0.2518,0,521.0,0.0,622.0
3511,0.00139169,0.37969964,0.00929759,0.1246,0,930.0,0.0,999.0
1405,0.00461038,0.29951529,0.00652821,0.5234,0,653.0,0.0,1397.0
1879,0.01115739,0.38590068,0.00955624,0.983,1,1332.4637,11.04,10327.0
3104,0.01384779,0.49415865,0.00649938,0.9528,1,766.7449,7.03,8428.0
1251,0.01301503,0.73451477,0.00666176,0.6025,0,666.0,0.0,2434.0
3434,0.01053766,0.15255396,0.00335641,2.3485,0,10314.0931,21.08,47715.0
892,0.00727665,0.27079772,0.00151456,0.9136,1,499.5503,43.17,5951.0
322,0.00957986,0.9737915,0.0022787,0.3345,0,228.0,0.0,323.0
1357,0.00430168,0.21590072,0.00908858,0.6774,0,909.0,0.0,3074.0
1334,0.00913973,0.99969808,0.00241001,0.3108,0,241.0,0.0,300.0
3001,0.00349359,0.71937204,0.00846608,0.1651,0,847.0,0.0,949.0
2072,0.01025024,0.83431693,0.00223566,0.4177,0,224.0,0.0,358.0
628,0.00844347,0.46261193,0.00461106,0.6206,0,461.0,0.0,1595.0
2761,0.00456429,0.78959623,0.0074365,0.1965,0,744.0,0.0,840.0
2334,0.00647847,0.36577117,0.00496183,0.6022,0,496.0,0.0,2489.0
510,0.01328892,0.94473495,0.00676049,0.4783,0,676.0,0.0,1124.0
3173,0.01536202,0.76889024,0.00177672,0.6793,0,178.0,0.0,834.0
876,0.01632278,0.97749528,0.00032849,0.5678,0,33.0,0.0,51.0
3704,0.01527138,0.6082277,0.0066906,0.8537,1,669.0,0.0,5396.0
3896,0.00958094,0.80095953,0.00082495,0.4067,0,82.0,0.0,107.0
3250,0.00644433,0.72712472,0.00104968,0.3013,0,105.0,0.0,126.0
3194,0.00656892,0.7128508,0.00541148,0.3133,0,541.0,0.0,949.0
1509,0.01526519,0.4966826,0.00924971,1.045,1,1418.9473,7.03,11277.0
479,0.0154703,0.69749902,0.0065688,0.7541,0,657.0,0.0,4648.0
792,0.00357478,0.56349379,0.00415646,0.2157,0,416.0,0.0,464.0
1645,0.0065996,0.29886663,0.00943512,0.7508,0,944.0,0.0,6044.0
2587,0.01008776,0.27132949,0.00549541,1.2641,0,2729.842,17.07,18252.0
3739,0.00366077,0.52004063,0.0006333,0.2393,0,63.0,0.0,76.0
3149,0.01638371,0.80599944,0.00817437,0.6911,0,817.0,0.0,2308.0
177,0.00329863,0.22162594,0.00879653,0.506,0,880.0,0.0,2020.0
2711,0.01833375,0.62143939,0.00676388,1.0031,1,917.6272,9.04,10528.0
2843,0.00592406,0.36244998,0.00275774,0.5557,0,276.0,0.0,544.0
2144,0.01094927,0.72809546,0.00625804,0.5113,0,626.0,0.0,1118.0
3588,0.00083136,0.75633924,0.00986928,0.0374,0,987.0,0.0,1007.0
1978,0.01473279,0.67138339,0.00098164,0.7461,0,114.3388,14.06,715.0
3942,0.00168177,0.44009028,0.00848919,0.1299,0,849.0,0.0,944.0
3243,0.01456364,0.75329916,0.00492045,0.6573,0,492.0,0.0,2997.0
2188,0.00183924,0.73919336,0.00413544,0.0846,0,414.0,0.0,445.0
249,0.00724977,0.3914982,0.00609447,0.6296,0,609.0,0.0,3343.0
381,0.01275348,0.47082688,0.00369952,0.921,1,560.0646,9.04,5760.0
170,0.01013242,0.64904588,0.00601718,0.5308,0,602.0,0.0,1402.0
3400,0.0161781,0.36817348,0.00419135,1.494,0,3667.1266,12.05,24549.0
1157,0.01896281,0.51406723,0.00802486,1.2542,0,2460.22,7.03,18003.0
3664,0.00659622,0.96619456,0.00510678,0.2321,0,511.0,0.0,595.0
125,0.00447282,0.41460769,0.00480123,0.3668,0,480.0,0.0,834.0
3168,0.00838107,0.6744958,0.00746238,0.4225,0,746.0,0.0,1473.0
1248,0.01424135,0.30799673,0.00211971,1.5721,0,4238.8247,16.06,27485.0
1113,0.0169423,0.29062188,0.00755324,1.9821,0,7419.0489,13.05,39750.0
82,0.01588581,0.37303922,0.00399825,1.4479,0,3419.2457,11.04,22868.0
1205,0.00967523,0.2048124,0.00976742,1.6061,0,4743.3172,18.07,29171.0
3412,0.01111544,0.27374079,0.00164242,1.3806,0,2780.3708,22.09,20416.0
929,0.01691094,0.34806121,0.00896915,1.6519,0,5400.8322,9.04,30509.0
77,0.00421653,0.3733862,0.00581226,0.384,0,581.0,0.0,916.0
16,0.00585787,0.45797079,0.00041697,0.4349,0,42.0,0.0,47.0
1712,0.00757373,0.77810366,0.00385982,0.3309,0,386.0,0.0,508.0
2381,0.0165132,0.22724105,0.00662209,2.4707,0,11520.853,13.05,51228.0
2413,0.00259522,0.20355394,0.0075874,0.4335,0,759.0,0.0,1371.0
2484,0.0158017,0.5911202,0.0058114,0.9089,1,769.1499,8.03,7697.0
2655,0.00107477,0.7283993,0.00509658,0.0502,0,510.0,0.0,526.0
1431,0.01893178,0.43307072,0.00381268,1.4863,0,3393.5316,10.04,23223.0
3222,0.01231849,0.77501017,0.00512625,0.5404,0,513.0,0.0,1387.0
1373,0.01402162,0.33656544,0.00472089,1.4165,0,3202.5227,13.05,21593.0
1684,0.0067589,0.75082309,0.00321146,0.3061,0,321.0,0.0,417.0
130,0.00404462,0.2898382,0.00089618,0.4745,0,90.0,0.0,147.0
3992,0.01462814,0.69569957,0.00688376,0.7149,0,688.0,0.0,3062.0
293,0.0043171,0.12544846,0.00398505,1.1701,1,1370.7408,45.18,13432.0
1688,0.00271703,0.23926039,0.00153089,0.3861,0,153.0,0.0,193.0
3811,0.00700877,0.78813279,0.00024697,0.3024,0,25.0,0.0,30.0
1272,0.01868954,0.97228009,0.00269304,0.6536,0,269.0,0.0,2210.0
1899,0.01790969,0.89070445,0.0030957,0.6836,0,310.0,0.0,2418.0
3383,0.01130871,0.43962122,0.00985763,0.8746,1,1051.5288,5.02,7542.0
2462,0.01817938,0.79339316,0.00784907,0.7791,0,785.0,0.0,5006.0
1930,0.00137286,0.8728659,0.00870813,0.0535,0,871.0,0.0,896.0
3605,0.01697569,0.51932592,0.00793172,1.1114,1,2006.7269,8.03,13511.0
3934,0.00882199,0.54676739,0.00105902,0.5486,0,106.0,0.0,382.0
129,0.01480674,0.91320509,0.00391419,0.5513,0,391.0,0.0,742.0
1503,0.00606342,0.572517,0.0057389,0.3601,0,574.0,0.0,745.0
2222,0.00438419,0.39831632,0.00117104,0.3742,0,117.0,0.0,141.0
147,0.01452288,0.76719992,0.00380237,0.6436,0,380.0,0.0,942.0
779,0.00472075,0.32106944,0.00435535,0.4999,0,436.0,0.0,926.0
2756,0.01927225,0.45209077,0.00291242,1.4494,0,3120.3549,11.04,22319.0
3827,0.01739347,0.9936675,0.00952778,0.5951,0,953.0,0.0,2713.0
2819,0.00454058,0.25708005,0.00831759,0.6005,0,832.0,0.0,2920.0
1110,0.00398967,0.7325135,0.00684468,0.1852,0,684.0,0.0,792.0
2194,0.01290502,0.35190826,0.00484643,1.2468,0,2506.3114,13.05,18116.0
2271,0.00223893,0.11390816,0.00919328,0.6683,0,919.0,0.0,4343.0
2564,0.01619337,0.3593876,0.00269,1.532,0,4115.9155,13.05,25784.0
2019,0.00776289,0.47025573,0.0043955,0.5613,0,440.0,0.0,1323.0
3725,0.01348881,0.62471823,0.00452523,0.7341,0,453.0,0.0,3510.0
2773,0.0012174,0.72785521,0.00540437,0.0569,0,540.0,0.0,568.0
2386,0.01239995,0.77757548,0.0073462,0.5422,0,735.0,0.0,1481.0
1325,0.01051703,0.08499575,0.00608286,4.207,0,24312.9871,24.1,76991.0
3914,0.00573425,0.89956946,0.00279293,0.2167,0,279.0,0.0,325.0
402,0.01890226,0.79191348,0.00563795,0.8115,1,580.0739,7.03,6173.0
1914,0.00157574,0.77268377,0.00371773,0.0693,0,372.0,0.0,385.0
1241,0.00745473,0.77353355,0.00547035,0.3277,0,547.0,0.0,818.0
1075,0.003691,0.8074421,0.00970041,0.1554,0,970.0,0.0,1077.0
3522,0.0110067,0.96412793,0.00656216,0.3882,0,656.0,0.0,1144.0
158,0.01001345,0.15540776,0.00249761,2.1907,0,8913.8169,25.1,44285.0
80,0.0095968,0.25254585,0.00693783,1.292,0,2788.2204,16.06,18843.0
1834,0.00312817,0.72381909,0.009901,0.1469,0,990.0,0.0,1106.0
2246,0.00292672,0.34633751,0.00950526,0.2873,0,951.0,0.0,1210.0
1103,0.00214072,0.28626064,0.00683021,0.2543,0,683.0,0.0,822.0
3453,0.00435728,0.61188027,0.00285616,0.2421,0,286.0,0.0,361.0
2796,0.00692963,0.36550096,0.00823575,0.6446,0,824.0,0.0,3006.0
3649,0.00693957,0.51879206,0.00380051,0.4548,0,380.0,0.0,709.0
724,0.01525488,0.87608991,0.0046256,0.592,0,463.0,0.0,1064.0
223,0.006077,0.49143093,0.00453101,0.4204,0,453.0,0.0,694.0
536,0.00082993,0.37335406,0.00852499,0.0756,0,852.0,0.0,889.0
1496,0.00796563,0.64653251,0.00082367,0.4189,0,82.0,0.0,101.0
2823,0.01370973,0.83406601,0.00326718,0.5589,0,327.0,0.0,1347.0
672,0.00350061,0.43696302,0.00986162,0.2724,0,986.0,0.0,1245.0
3364,0.00841746,0.96742761,0.00219141,0.2958,0,219.0,0.0,271.0
2832,0.0061039,0.80404653,0.00240546,0.2581,0,241.0,0.0,273.0
2553,0.00787505,0.42184063,0.00683162,0.6347,0,683.0,0.0,2515.0
2898,0.00562751,0.80942079,0.00011175,0.2364,0,11.0,0.0,12.0
2962,0.00409659,0.50094262,0.0059716,0.278,0,597.0,0.0,776.0
782,0.00588178,0.49877301,0.00858941,0.4009,0,859.0,0.0,1642.0
1843,0.01166731,0.77535545,0.00988822,0.5116,0,989.0,0.0,1941.0
1889,0.00938997,0.25606275,0.00209896,1.2468,0,1686.5228,20.08,14295.0
3401,0.01459246,0.87386036,0.00824645,0.5678,0,825.0,0.0,1886.0
1543,0.01535914,0.91184214,0.00443279,0.5727,0,443.0,0.0,1616.0
497,0.0126747,0.84944839,0.00505203,0.5073,0,505.0,0.0,1490.0
2408,0.01796257,0.73669394,0.00660409,0.829,1,660.0,0.0,5459.0
1632,0.01579531,0.99944575,0.00910113,0.5373,0,910.0,0.0,2135.0
151,0.00459035,0.90565325,0.0028746,0.1723,0,287.0,0.0,339.0
3674,0.00232863,0.30377473,0.00373934,0.2606,0,374.0,0.0,491.0
2228,0.00856668,0.20512118,0.00048467,1.42,0,3111.339,31.12,21996.0
1345,0.0170119,0.25279887,0.00671173,2.288,0,9701.731,12.05,45601.0
3936,0.01778023,0.81335137,0.00266947,0.7433,0,267.0,0.0,2029.0
3472,0.0150485,0.96249257,0.00741501,0.5316,0,742.0,0.0,1760.0
1212,0.00626104,0.84724792,0.00161138,0.2513,0,161.0,0.0,185.0
621,0.01451705,0.76255006,0.00608124,0.6473,0,608.0,0.0,3577.0
1155,0.01784057,0.90971392,0.00205267,0.6668,0,205.0,0.0,745.0
2729,0.01488845,0.5369355,0.00607552,0.9428,1,1045.635,11.04,8834.0
873,0.00709125,0.18778349,0.00592126,1.2839,0,2268.1618,24.1,17450.0
2100,0.0015791,0.95097756,0.00516004,0.0565,0,516.0,0.0,529.0
3064,0.01220771,0.43421675,0.00232842,0.9559,1,564.7492,17.07,6193.0
2354,0.01708425,0.82058806,0.00209136,0.7079,0,209.0,0.0,1657.0
956,0.00850807,0.33100685,0.00146492,0.8739,1,524.731,17.07,5145.0
3898,0.01222474,0.75031175,0.00584465,0.554,0,584.0,0.0,1920.0
2254,0.00854584,0.79795054,0.00438855,0.3641,0,439.0,0.0,662.0
2444,0.017656,0.18688695,0.00560819,3.2121,0,16876.0246,14.06,64398.0
2771,0.01416896,0.26095875,0.00699983,1.8461,0,6682.176,13.05,35569.0
1895,0.00893183,0.55747712,0.00169989,0.5447,0,170.0,0.0,429.0
495,0.01943716,0.57292047,0.00307656,1.1535,1,1719.0213,10.04,13367.0
1034,0.00586694,0.52103613,0.00246987,0.3828,0,247.0,0.0,536.0
1792,0.01311526,0.62054751,0.00242648,0.7186,0,243.0,0.0,885.0
3778,0.01513771,0.85799873,0.00939658,0.5999,0,940.0,0.0,2891.0
783,0.00588524,0.65676522,0.00663808,0.3047,0,664.0,0.0,915.0
2530,0.0079142,0.32669388,0.00584948,0.8237,1,601.6663,9.04,6525.0
619,0.01000944,0.64870409,0.00534525,0.5246,0,535.0,0.0,1106.0
3019,0.00221093,0.49610892,0.00168785,0.1515,0,169.0,0.0,188.0
2277,0.01731703,0.9208963,0.00595223,0.6394,0,595.0,0.0,1650.0
461,0.00393805,0.32822581,0.00235011,0.4079,0,235.0,0.0,331.0
418,0.0122435,0.4375231,0.00378748,0.9514,1,596.8882,16.06,6720.0
435,0.00782225,0.98366513,0.00222458,0.2704,0,222.0,0.0,276.0
1781,0.01781069,0.94409821,0.00507328,0.6414,0,507.0,0.0,1982.0
441,0.00794209,0.1601057,0.00744974,1.6866,0,5360.5023,26.1,31610.0
1731,0.01212728,0.78252858,0.0065361,0.5269,0,654.0,0.0,1512.0
1230,0.01348243,0.5216662,0.00332696,0.8787,1,447.9797,11.04,5799.0
1129,0.01634445,0.60275941,0.00132699,0.9219,1,415.4287,28.11,5476.0
1021,0.01008749,0.77150812,0.00695725,0.4446,0,696.0,0.0,1520.0
1670,0.00766355,0.88264263,0.00740461,0.2952,0,740.0,0.0,928.0
1011,0.00256064,0.57614223,0.00763798,0.1511,0,764.0,0.0,851.0
1293,0.01513548,0.60922308,0.00788865,0.8447,1,789.0,0.0,4515.0
1968,0.0169761,0.59891363,0.0098653,0.9637,1,1158.2406,7.03,10685.0
1542,0.00864318,0.71514072,0.00056628,0.4109,0,57.0,0.0,82.0
285,0.01751983,0.97314972,0.00619131,0.6121,0,619.0,0.0,1827.0
1435,0.01666742,0.85999862,0.00491804,0.6589,0,492.0,0.0,2287.0
3632,0.007256,0.17933444,0.00265523,1.3757,0,2475.9901,30.12,19275.0
2986,0.00392689,0.91540597,0.00528294,0.1459,0,528.0,0.0,599.0
3403,0.01383808,0.84376595,0.0040162,0.5576,0,402.0,0.0,1492.0
372,0.01221935,0.85072288,0.00850952,0.4884,0,851.0,0.0,1499.0
1328,0.01358192,0.91747715,0.00786317,0.5033,0,786.0,0.0,1392.0
2599,0.0128173,0.29219853,0.00990454,1.4914,0,4096.9682,13.05,25706.0
422,0.00117243,0.04637341,0.00895971,0.8596,1,896.0,0.0,6541.0
2257,0.01166549,0.82668154,0.00501788,0.4798,0,502.0,0.0,1334.0
2126,0.0117105,0.30503183,0.00317735,1.3053,0,2863.8953,12.05,19465.0
4,0.01608598,0.68939165,0.00092946,0.7933,0,175.2054,5.02,1832.0
3595,0.01165291,0.44616523,0.00298319,0.888,1,408.5348,16.06,3974.0
216,0.01610747,0.69497835,0.0040206,0.788,0,402.0,0.0,3556.0
2031,0.01941072,0.64845425,0.00999638,1.0178,1,1276.244,6.02,10536.0
2483,0.00330838,0.74186051,0.0056137,0.1516,0,561.0,0.0,622.0
3750,0.00350825,0.69343577,0.00624624,0.172,0,625.0,0.0,686.0
191,0.00323119,0.88849491,0.00121332,0.1236,0,121.0,0.0,133.0
3825,0.00428821,0.5140099,0.00890024,0.2837,0,890.0,0.0,1078.0
3788,0.00600455,0.49714646,0.00399103,0.4107,0,399.0,0.0,538.0
30,0.00111266,0.23421824,0.00586243,0.1615,0,586.0,0.0,639.0
1859,0.0059405,0.67239865,0.00769,0.3004,0,769.0,0.0,950.0
2269,0.00763145,0.36042632,0.00575087,0.7199,0,575.0,0.0,3341.0
712,0.00539533,0.12672593,0.00554656,1.4475,0,3554.8486,33.13,23115.0
2953,0.00769516,0.38353427,0.00431911,0.6822,0,432.0,0.0,2973.0
3204,0.01417979,0.82567631,0.00484293,0.5839,0,484.0,0.0,1695.0
1784,0.00958387,0.31517527,0.00676821,1.0339,1,1191.7899,16.06,10805.0
2324,0.00383177,0.36982526,0.00797999,0.3523,0,798.0,0.0,1066.0
3982,0.00323008,0.87497282,0.00469183,0.1255,0,469.0,0.0,518.0
2533,0.00372968,0.75963068,0.00813235,0.1669,0,813.0,0.0,907.0
677,0.01105499,0.38713544,0.00925109,0.9709,1,970.7079,14.06,9459.0
3126,0.00726435,0.78927944,0.00604602,0.3129,0,605.0,0.0,1055.0
3408,0.01585813,0.68675976,0.00255192,0.7851,0,498.1373,8.03,4633.0
2247,0.00313871,0.37594404,0.00392403,0.2839,0,392.0,0.0,532.0
578,0.00928827,0.73675711,0.00665675,0.4286,0,666.0,0.0,1213.0
3699,0.01301066,0.42661922,0.00122086,1.0369,1,998.9665,21.08,9402.0
2230,0.00204541,0.25297597,0.00950808,0.2749,0,951.0,0.0,1170.0
