sim_index,tau,gamma,rho,peak_I,peak_time,final_R
835,0.01146867456779192,0.8317514256448604,0.0009079333718736301,91.0,0,516.0
3012,0.015312838514294467,0.03533613881860481,0.006734126110984004,58987.78148092352,20,98876.0
2741,0.016934849699061793,0.3812588549220248,0.007917618692259248,3568.3454592863745,9,24350.0
1135,0.0065710298362917,0.5150351284895104,0.006984870406582251,698.0,0,1248.0
212,0.004235580337703135,0.4658733228021381,0.006711192649713354,671.0,0,948.0
2594,0.0061191986557840574,0.999532566875521,0.008042132980975066,804.0,0,951.0
321,0.009773935437511547,0.5643067150793586,0.00548721872572658,549.0,0,1959.0
2091,0.01709666756507716,0.14298619745521363,0.0011235600089626579,23461.08936433035,17,74967.0
2808,0.00392102004040646,0.441634330751944,0.0023678847608237007,237.0,0,284.0
424,0.012236725999660235,0.6044409351943995,0.003492542082527324,390.19163670351116,13,3061.0
663,0.0019707883473445327,0.11059029145128994,0.00924440600250348,924.0,0,2042.0
1101,0.006921760380028662,0.31571939271740734,0.005249934792971821,525.0,0,3521.0
1980,0.017233354328352293,0.5158426676409659,0.002882369402433554,1324.460447324227,11,11488.0
3429,0.01648577879912465,0.9310722227951997,0.008876576652501234,888.0,0,2281.0
1808,0.008357992101300876,0.09067523268897557,0.004463590416144129,16870.7187780528,30,64441.0
1575,0.004736000022279245,0.1543174025263392,0.005595321585955644,1158.045665598778,33,10889.0
2022,0.0005714138992927915,0.15893826944768918,0.0031870381057536538,319.0,0,347.0
2865,0.002739980558247248,0.37387727649300606,0.002749347490855552,275.0,0,325.0
3602,0.010173819930707751,0.5272404459734248,0.0026982558115271355,270.0,0,1788.0
557,0.009956891585311252,0.7323840216530118,0.007396516932022779,740.0,0,1190.0
2345,0.0016080460971525086,0.6487860371127987,0.008396124816874184,840.0,0,890.0
2595,0.018292370447595914,0.368610129265174,0.004604525824066626,4861.88520895087,12,29637.0
3872,0.0024969704762376694,0.2834708119926721,0.006916528762010675,692.0,0,1007.0
3686,0.00715585638902009,0.5123674434846764,0.002070249598459066,207.0,0,653.0
1215,0.010581793874154293,0.46526957383377143,0.007465158863640048,747.0,0,5297.0
2391,0.015194683063836284,0.637240273098733,0.009342161298073085,934.0,0,6133.0
2851,0.008796970145861088,0.3898078425180155,0.00426306080771502,454.69876158538534,19,4400.0
2439,0.015195579951938565,0.5877645903214486,0.004267906464050241,616.933771203685,9,6848.0
2794,0.01697798486086999,0.6428474999612621,0.0015511628187327802,631.8435446569915,12,5780.0
3251,0.011194356224984795,0.5285204289821813,0.007826994389128905,783.0,0,3583.0
1494,0.008734946311124803,0.8646167598680293,0.000912967297016449,91.0,0,119.0
1107,0.007984233026083625,0.30943961074757165,0.004546022049975759,668.9691051476292,15,6254.0
2446,0.001266758740168179,0.6993936241213652,0.008493646000930555,849.0,0,877.0
3357,0.009768000225307917,0.16702169162891053,0.00923504365942369,7351.217938839864,21,39137.0
975,0.012280145474717454,0.42961548229162827,0.000873941737142524,564.4584830506376,26,7064.0
444,0.005633947400960664,0.13634628539549387,0.008650823247090047,3399.090037729607,29,22034.0
3275,0.016450278831258058,0.7641377517871619,0.003594846810191959,408.6128057235466,6,3132.0
3391,0.014063081303127585,0.04378663868740273,0.0045982312900987345,51474.86402424854,22,97325.0
2793,0.019772414052489022,0.5943507133662326,0.009690927854546935,1975.201730359731,6,15361.0
3303,0.019988355830137125,0.49281341107779186,0.008503644517203921,2984.93053544629,9,21222.0
1389,0.001188760490472787,0.9322764708824275,0.00022796695676561706,23.0,0,24.0
