sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
3031,0.0015698114193617024,0.25206576107870615,0.0027054186843900587,0.3612,271.0,0.0,307.0,0.00307,0
3032,0.005301654432070997,0.23362197642421997,0.00995105775368479,1.3162,995.0,0.0,6417.0,0.06417,0
3033,0.004833032134929583,0.15016961694281222,0.005353710927969545,1.8667,1530.9130547025134,28.11244979919679,12868.0,0.12868,0
3034,0.019711681874713977,0.19111817635498882,0.008645507169863337,5.982,20145.93238467566,11.04417670682731,70041.0,0.70041,0
3035,0.014210142073137377,0.637135169004426,0.009119465923807985,1.2936,912.0,0.0,5345.0,0.05345,0
3036,0.012470382946854517,0.12961355844612335,0.005232840256536092,5.5803,18220.7002903372,20.080321285140563,65524.0,0.65524,0
3037,0.0003982038163011161,0.7463756607501001,0.004611567862639958,0.0309,461.0,0.0,467.0,0.00467,0
3038,0.0039309070411701905,0.8904119128416319,0.005573570952246267,0.2561,557.0,0.0,613.0,0.00613,0
3039,0.012820163471569642,0.9287900924530179,0.008492621078525999,0.8006,849.0,0.0,1719.0,0.01719,1
3040,0.007780470731688814,0.6703705398901099,0.009650136292847916,0.6732,965.0,0.0,1438.0,0.01438,0
3041,0.0185083235584775,0.22147451831460752,0.00335038888276019,4.847,14047.26587799154,14.056224899598394,57877.0,0.57877,0
3042,0.01536506711709263,0.11273767827371065,0.007412440782986483,7.9048,27452.609351006227,16.06425702811245,80436.0,0.80436,0
3043,0.009113466234241162,0.2550642051927896,0.0029252073251705988,2.0723,1903.6265559162687,20.080321285140563,15282.0,0.15282,0
3044,0.015065445057503927,0.9630984702114912,0.006148435109181905,0.9073,615.0,0.0,1420.0,0.0142,1
3045,0.019515465179376565,0.9634748456981908,0.008067416923360878,1.1748,807.0,0.0,2620.0,0.0262,1
3046,0.009381322246618971,0.4004613174007918,0.008876214614146803,1.3587,888.0,0.0,4942.0,0.04942,0
3047,0.012957759991404107,0.34601779486462403,0.0045422902243645435,2.172,2459.794043183428,12.048192771084338,17550.0,0.1755,0
3048,0.018397692916707516,0.5247102647912933,0.0037605812574023263,2.0336,2136.944951373411,9.036144578313253,15346.0,0.15346,0
3049,0.005198890842112613,0.3129374487233787,0.0026091709589077896,0.9636,261.0,0.0,605.0,0.00605,1
3050,0.017765190899225684,0.9802725781058964,0.0014208299871400572,1.0511,142.0,0.0,405.0,0.00405,1
3051,0.0022216307234277583,0.24458474832384008,0.0037126839295723735,0.5268,371.0,0.0,552.0,0.00552,0
3052,0.013074428960576635,0.3880684017172855,0.008732580267003688,1.9541,1975.3648627881769,11.04417670682731,14483.0,0.14483,0
3053,0.015721911654598953,0.44648974942917297,0.004246214210485319,2.0423,2173.541729210016,10.040160642570282,15333.0,0.15333,0
3054,0.012407742519272793,0.15131210238872728,0.003241202341531098,4.7561,13568.385332155269,19.076305220883533,57180.0,0.5718,0
3055,0.010062035641805097,0.401340081967026,0.0074174092214055075,1.4541,742.0,0.0,6894.0,0.06894,0
3056,0.012461737868536014,0.8610287984989142,0.0022342862690967937,0.8394,223.0,0.0,356.0,0.00356,1
3057,0.003287775062955058,0.1661501714130557,0.002637239344628056,1.1477,264.0,0.0,1610.0,0.0161,1
3058,0.004546742993505301,0.5965012923014016,0.009365495618549194,0.4421,937.0,0.0,1120.0,0.0112,0
3059,0.005617017075939936,0.4244380239182163,0.0009077379569104456,0.7676,91.0,0.0,143.0,0.00143,0
3060,0.01207625301041175,0.1954206243339311,0.004204848684409891,3.5842,8009.846640602457,18.072289156626507,41594.0,0.41594,0
3061,0.009005451152777889,0.04196607951572964,0.005809836804708563,12.4462,40034.24254140965,31.12449799196787,92224.0,0.92224,0
3062,0.005116174096971038,0.29514300438520324,0.0023795810845845954,1.0054,238.0,0.0,692.0,0.00692,1
3063,0.01769134384324823,0.08997409187706186,0.002882023593923725,11.4044,37107.37400931657,16.06425702811245,90490.0,0.9049,0
3064,0.0076662602537765,0.3954654171578331,0.002296269111011778,1.1244,230.0,0.0,453.0,0.00453,1
3065,0.009086824868828855,0.8159035600283653,0.003517337163400352,0.646,352.0,0.0,442.0,0.00442,0
3066,0.008371111208015192,0.7280947030512841,0.00899520697527664,0.6668,900.0,0.0,1500.0,0.015,0
3067,0.0038842762189520265,0.9489622003507139,0.004372714731059485,0.2374,437.0,0.0,508.0,0.00508,0
