sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
172,0.0156526158053383,0.4027100918621394,0.0012620783878080884,1.3215,2385.4399513726476,21.265822784810126,17766.0,0.17766,0
173,0.0156526158053383,0.4027100918621394,0.0012620783878080884,1.3215,2786.2325633780592,15.18987341772152,19615.0,0.19615,0
174,0.0048393260844097515,0.15750086236185445,0.007204297966164072,1.0447,1422.126628709792,26.329113924050635,10834.0,0.10834,1
175,0.0048393260844097515,0.15750086236185445,0.007204297966164072,1.0447,1450.774575626113,28.354430379746837,10658.0,0.10658,1
176,0.0067372855058157426,0.20269003156492182,0.0078045929349024,1.1301,1934.4204990445364,19.240506329113927,13075.0,0.13075,1
177,0.0067372855058157426,0.20269003156492182,0.0078045929349024,1.1301,1956.1070771756204,22.27848101265823,14369.0,0.14369,1
178,0.02143725073900664,0.12101741226755557,0.006993504376536119,6.0228,33995.12671543306,12.151898734177216,87696.0,0.87696,0
179,0.02143725073900664,0.12101741226755557,0.006993504376536119,6.0228,34403.319169965325,12.151898734177216,87953.0,0.87953,0
180,0.007974142882497783,0.47164727123589273,0.004587241565714068,0.5748,459.0,0.0,1345.0,0.01345,0
181,0.007974142882497783,0.47164727123589273,0.004587241565714068,0.5748,459.0,0.0,1351.0,0.01351,0
182,0.0058117240595755015,0.16797006385644617,0.00903331620997165,1.1764,2003.478800076648,27.341772151898738,15231.0,0.15231,1
183,0.0058117240595755015,0.16797006385644617,0.00903331620997165,1.1764,1739.7352436385024,24.303797468354432,13640.0,0.1364,1
184,0.009239249769142224,0.17367883960623845,0.0018523250582170646,1.8087,6379.696446750811,21.265822784810126,34660.0,0.3466,0
185,0.009239249769142224,0.17367883960623845,0.0018523250582170646,1.8087,6085.605785300065,24.303797468354432,33926.0,0.33926,0
186,0.005715300066847258,0.1256221159188444,0.007421166228962786,1.5469,4553.031089002862,28.354430379746837,25988.0,0.25988,0
187,0.005715300066847258,0.1256221159188444,0.007421166228962786,1.5469,4432.530131519883,32.40506329113924,25175.0,0.25175,0
188,0.020324913376823652,0.06388523504424624,0.003083489683953296,10.817,50658.46794337084,15.18987341772152,95572.0,0.95572,0
189,0.020324913376823652,0.06388523504424624,0.003083489683953296,10.817,51183.71875420536,16.20253164556962,95685.0,0.95685,0
190,0.0054139998832104675,0.31386325484868716,0.0012862896581963977,0.5865,129.0,0.0,225.0,0.00225,0
191,0.0054139998832104675,0.31386325484868716,0.0012862896581963977,0.5865,129.0,0.0,284.0,0.00284,0
192,0.021276469215494503,0.21299839487512967,0.005010223378620914,3.3963,18776.338376437143,11.139240506329115,67872.0,0.67872,0
193,0.021276469215494503,0.21299839487512967,0.005010223378620914,3.3963,18622.40327082637,11.139240506329115,67179.0,0.67179,0
194,0.01818023516745353,0.4323643860362784,0.0033698412118999925,1.4296,3173.5040025850126,10.126582278481013,22229.0,0.22229,0
195,0.01818023516745353,0.4323643860362784,0.0033698412118999925,1.4296,3432.320955842281,10.126582278481013,22602.0,0.22602,0
196,0.023848904546892136,0.4976170546294459,0.007518529077782689,1.6295,4694.14204472013,7.088607594936709,28827.0,0.28827,0
197,0.023848904546892136,0.4976170546294459,0.007518529077782689,1.6295,4734.522781386333,7.088607594936709,28705.0,0.28705,0
198,0.011090245409015285,0.326917639519471,0.005552870525243873,1.1534,2044.0148726602965,16.20253164556962,15299.0,0.15299,1
199,0.011090245409015285,0.326917639519471,0.005552870525243873,1.1534,1594.5595565443728,14.177215189873419,13444.0,0.13444,1
200,0.021810975983486112,0.16727432753763954,0.003226626325560867,4.4333,25958.674845894602,12.151898734177216,78819.0,0.78819,0
201,0.021810975983486112,0.16727432753763954,0.003226626325560867,4.4333,25601.158912303188,12.151898734177216,78749.0,0.78749,0
202,0.013945856708925022,0.46377932111836623,0.006933054149126462,1.0224,1235.7791843743512,10.126582278481013,9513.0,0.09513,1
203,0.013945856708925022,0.46377932111836623,0.006933054149126462,1.0224,1260.8519588687916,10.126582278481013,10488.0,0.10488,1
204,0.01737920961441261,0.3970964515545265,0.0020062115954295598,1.488,3690.0838910942266,14.177215189873419,23879.0,0.23879,0
205,0.01737920961441261,0.3970964515545265,0.0020062115954295598,1.488,3830.8630219226557,12.151898734177216,23878.0,0.23878,0
206,0.010687870461827302,0.1466354827974345,0.001156742202982748,2.4782,11233.865428519119,24.303797468354432,50469.0,0.50469,0
207,0.010687870461827302,0.1466354827974345,0.001156742202982748,2.4782,11108.563595692493,25.31645569620253,50843.0,0.50843,0
208,0.007437878150597814,0.4513650546336753,0.008839251934863443,0.5603,884.0,0.0,1760.0,0.0176,0
209,0.007437878150597814,0.4513650546336753,0.008839251934863443,0.5603,884.0,0.0,3062.0,0.03062,0
210,0.013235205732739145,0.3089174115176618,0.008032501806807847,1.4567,3626.876141155794,12.151898734177216,24747.0,0.24747,0
211,0.013235205732739145,0.3089174115176618,0.008032501806807847,1.4567,3703.8072666977873,13.164556962025317,23519.0,0.23519,0
212,0.014341711249248467,0.3219492982112664,0.0028327985351751426,1.5146,3813.257202887629,14.177215189873419,24752.0,0.24752,0
213,0.014341711249248467,0.3219492982112664,0.0028327985351751426,1.5146,3736.7352406706696,16.20253164556962,25020.0,0.2502,0
214,0.021343709343225728,0.14004361907918106,0.008608854256544066,5.1819,30223.30316288774,12.151898734177216,84058.0,0.84058,0
215,0.021343709343225728,0.14004361907918106,0.008608854256544066,5.1819,29784.742165762873,12.151898734177216,83562.0,0.83562,0
216,0.008533203317960933,0.39874286046552254,0.008263469910906002,0.7276,826.0,0.0,3537.0,0.03537,0
217,0.008533203317960933,0.39874286046552254,0.008263469910906002,0.7276,826.0,0.0,4806.0,0.04806,0
218,0.023668023073114195,0.26356071030445016,0.0016117447590554617,3.0532,15991.343311738892,12.151898734177216,62282.0,0.62282,0
219,0.023668023073114195,0.26356071030445016,0.0016117447590554617,3.0532,15758.072380650938,11.139240506329115,62138.0,0.62138,0
220,0.0007008987710103188,0.4921903669625912,0.005541072167767824,0.0484,554.0,0.0,566.0,0.00566,0
221,0.0007008987710103188,0.4921903669625912,0.005541072167767824,0.0484,554.0,0.0,562.0,0.00562,0
222,0.02059889463673837,0.3556466764513176,0.0014592079843275538,1.9693,7192.663618613387,12.151898734177216,39072.0,0.39072,0
223,0.02059889463673837,0.3556466764513176,0.0014592079843275538,1.9693,7068.464746542702,14.177215189873419,37864.0,0.37864,0
224,0.022341264032701362,0.25957871583291986,0.00853053401886195,2.9263,15086.810213827168,10.126582278481013,60133.0,0.60133,0
225,0.022341264032701362,0.25957871583291986,0.00853053401886195,2.9263,15285.73344691952,10.126582278481013,60451.0,0.60451,0
226,0.013875760150145312,0.11271366699033994,0.002798985299831266,4.1856,24580.456901211754,18.227848101265824,76099.0,0.76099,0
227,0.013875760150145312,0.11271366699033994,0.002798985299831266,4.1856,24346.047918751316,19.240506329113927,75909.0,0.75909,0
228,0.004428882071275729,0.3384693845127317,0.005203141184977911,0.4449,520.0,0.0,973.0,0.00973,0
229,0.004428882071275729,0.3384693845127317,0.005203141184977911,0.4449,520.0,0.0,828.0,0.00828,0
230,0.0006505527571158441,0.24507440804234756,0.0013048127186412186,0.0903,130.0,0.0,139.0,0.00139,0
231,0.0006505527571158441,0.24507440804234756,0.0013048127186412186,0.0903,130.0,0.0,140.0,0.0014,0
232,0.0031195787912907274,0.4536835025617452,0.006577306300219815,0.2338,658.0,0.0,755.0,0.00755,0
233,0.0031195787912907274,0.4536835025617452,0.006577306300219815,0.2338,658.0,0.0,824.0,0.00824,0
234,0.020135163653985818,0.23165583723100192,0.0065833167903961536,2.9552,15156.06888348842,11.139240506329115,60464.0,0.60464,0
235,0.020135163653985818,0.23165583723100192,0.0065833167903961536,2.9552,15350.77086132815,11.139240506329115,60870.0,0.6087,0
236,0.010044210981996655,0.2723230728111837,0.0053491203570570035,1.254,2522.7800313755856,16.20253164556962,17420.0,0.1742,0
237,0.010044210981996655,0.2723230728111837,0.0053491203570570035,1.254,2458.6766829063213,18.227848101265824,17714.0,0.17714,0
238,0.006305886997352812,0.43631763097911314,0.008878536316434371,0.4914,888.0,0.0,2626.0,0.02626,0
239,0.006305886997352812,0.43631763097911314,0.008878536316434371,0.4914,888.0,0.0,2094.0,0.02094,0
240,0.019796785667276048,0.06672996703086521,0.004441326747926627,10.0868,49417.299104801816,15.18987341772152,95344.0,0.95344,0
