sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
1126,0.019600785503356675,0.8476006958568731,0.0025879816098554457,1.3413,546.5244090204882,8.032128514056225,4678.0,0.04678,0
1127,0.006280880265893886,0.6322964157663304,0.007469714236542216,0.5761,747.0,0.0,1085.0,0.01085,0
1128,0.007331643336305082,0.4925227505975547,0.0060131613884765005,0.8634,601.0,0.0,1697.0,0.01697,1
1129,0.005167592418354621,0.754268706436615,0.0035189587580217833,0.3974,352.0,0.0,435.0,0.00435,0
1130,0.006173057956705048,0.28459375518942254,0.006570329737880778,1.2581,657.0,0.0,3165.0,0.03165,0
1131,0.012476387312700885,0.8327418618554042,0.0043160695397668255,0.869,432.0,0.0,1046.0,0.01046,1
1132,0.017546054966876893,0.3693094824893738,0.00603449810741166,2.7556,4629.422332835385,11.04417670682731,27882.0,0.27882,0
1133,0.011380088055439008,0.21548550634385394,0.005307889994470559,3.0631,5885.075360959605,18.072289156626507,33006.0,0.33006,0
1134,0.010364658089350056,0.4590824984211014,0.005801213410971807,1.3095,580.0,0.0,4327.0,0.04327,0
1135,0.016445458556209935,0.7844152531399602,0.005214387469362504,1.216,521.0,0.0,2739.0,0.02739,0
1136,0.007812862722960504,0.28383945277394707,0.004491084838264149,1.5965,852.7419610385227,18.072289156626507,7421.0,0.07421,0
1137,0.01600524529109803,0.3070281584314978,0.002621302361497069,3.0235,6107.918953203341,13.052208835341366,33975.0,0.33975,0
1138,0.01282377413135778,0.05581157710488929,0.006379663162208338,13.3266,42267.900073457255,21.084337349397593,93409.0,0.93409,0
1139,0.018445636968857784,0.538668384090293,0.005001566778968801,1.9861,2016.2720225470712,9.036144578313253,15174.0,0.15174,0
1140,0.014754982987130284,0.8772222131974302,0.009132450118934463,0.9756,913.0,0.0,2300.0,0.023,1
1141,0.013275779909448436,0.33678834439971483,0.0053705953776588405,2.2863,2754.4398752285906,16.06425702811245,19713.0,0.19713,0
1142,0.01513842706057778,0.9066934048062496,0.0073276138461326615,0.9684,733.0,0.0,1735.0,0.01735,1
1143,0.016940611289059753,0.3730611085136114,0.004021572790627289,2.6338,4333.7531788416245,11.04417670682731,25902.0,0.25902,0
1144,0.01552649944994316,0.5626216748034301,0.005729049266178467,1.6006,772.5843010138998,6.024096385542169,7539.0,0.07539,0
1145,0.004314589849321848,0.7465574911297479,0.007766493338844948,0.3352,777.0,0.0,879.0,0.00879,0
1146,0.012205063372538441,0.4195897417485076,0.009799840422063055,1.6871,1118.527242387801,12.048192771084338,11236.0,0.11236,0
1147,0.002729724552089978,0.6021686473793746,0.007425673983466975,0.2629,743.0,0.0,816.0,0.00816,0
1148,0.01630821010777384,0.8898518045356788,0.009976325943902008,1.063,998.0,0.0,3056.0,0.03056,1
1149,0.015692053750672116,0.592826381224735,0.0038988439522237785,1.5353,581.2823527253107,13.052208835341366,6125.0,0.06125,0
1150,0.006770537749816772,0.08821649996651451,0.0035676253208958577,4.4514,12562.74525988608,37.148594377510044,54251.0,0.54251,0
1151,0.018733596888506093,0.07863567458773532,0.0011542860324792487,13.8175,42646.3453788919,17.06827309236948,93644.0,0.93644,0
1152,0.0018379852414943374,0.7460469751554253,0.001464831977242232,0.1429,146.0,0.0,149.0,0.00149,0
1153,0.013133152981325062,0.8805749647382733,0.0013171819336688481,0.865,132.0,0.0,295.0,0.00295,1
1154,0.011792327879855569,0.7035116266343598,0.0017713500592199444,0.9722,177.0,0.0,489.0,0.00489,1
1155,0.014978861039338445,0.9421969302403196,0.009466114403644975,0.9221,947.0,0.0,1595.0,0.01595,1
1156,0.012027329167013837,0.05542702224640038,0.00970683747751933,12.5856,40715.723628342595,22.08835341365462,92451.0,0.92451,0
1157,0.0068845185076774375,0.7442003861236182,0.000962547173983334,0.5366,96.0,0.0,117.0,0.00117,0
1158,0.005034030150099704,0.3438363759113229,0.005692276802681,0.8492,569.0,0.0,1133.0,0.01133,1
1159,0.015245404422387669,0.2947050290192793,0.00618772021612763,3.0004,5728.1023881666215,11.04417670682731,32267.0,0.32267,0
1160,0.004383047841213207,0.6091936102276105,0.005499448542760705,0.4173,550.0,0.0,668.0,0.00668,0
1161,0.005008952526976127,0.06368303747461765,0.008453107657612789,4.562,13665.247459723772,40.16064257028113,56473.0,0.56473,0
1162,0.01880147371724451,0.5739838837304417,0.0023860848013257867,1.8999,1301.5847145955904,9.036144578313253,11007.0,0.11007,0
1163,0.010563591014581717,0.4611868467658816,0.003745596805463834,1.3285,471.83301772501676,13.052208835341366,5501.0,0.05501,0
1164,0.0034622951829674396,0.8912205974919027,0.0029204314216468366,0.2253,292.0,0.0,308.0,0.00308,0
1165,0.006894672728789688,0.135658211980439,0.0023538962444585813,2.9478,5091.503914484408,38.15261044176707,30910.0,0.3091,0
1166,0.009814231004187955,0.20782136263140877,0.007280557257605605,2.739,4524.053973591584,18.072289156626507,28389.0,0.28389,0
1167,0.006360518306673189,0.2944001470602986,0.005984081978739128,1.2531,598.0,0.0,4266.0,0.04266,0
1168,0.007340693845656264,0.39509921616288823,0.0036978057126410896,1.0776,370.0,0.0,1339.0,0.01339,1
1169,0.0011796514324075222,0.32472240186548407,0.00864843465028681,0.2107,865.0,0.0,922.0,0.00922,0
1170,0.019833972707591224,0.3508032120228979,0.0070632254280460485,3.2792,7217.696862015419,10.040160642570282,38210.0,0.3821,0
1171,0.014227543971036033,0.9270621533033149,0.00941837189557275,0.8901,942.0,0.0,2468.0,0.02468,1
1172,0.01946276732526988,0.7918142117863882,0.00573384014012877,1.4256,573.0,0.0,5769.0,0.05769,0
1173,0.006622765006994773,0.13971304809278962,0.004579153148964695,2.7494,4033.302460514447,34.13654618473896,27616.0,0.27616,0
1174,0.00978660749419591,0.9663824222495926,0.00744687974982948,0.5874,745.0,0.0,1049.0,0.01049,0
1175,0.012332804193666653,0.2631056908226156,0.00879943704161495,2.7187,4411.58666301936,14.056224899598394,27484.0,0.27484,0
1176,0.01608056163123595,0.7869633685307527,0.0025416683277506968,1.1852,254.0,0.0,2017.0,0.02017,1
1177,0.012594081409736562,0.22232638363090715,0.0025698856612428964,3.2855,6537.303374770224,18.072289156626507,37327.0,0.37327,0
1178,0.01253666518376648,0.4409185365206083,0.00850547099711576,1.6491,991.1557586594257,11.04417670682731,9963.0,0.09963,0
1179,0.010179067223622898,0.21324076628956032,0.004663997619302611,2.7686,4875.441982756044,20.080321285140563,29036.0,0.29036,0
1180,0.00506295922616009,0.7357721697951682,0.001750256638583751,0.3991,175.0,0.0,215.0,0.00215,0
1181,0.019185225412974377,0.9250467318636871,0.009094251452700711,1.2029,909.0,0.0,4483.0,0.04483,0
1182,0.006636141889182977,0.5353050142458163,0.00021538877194497968,0.719,22.0,0.0,27.0,0.00027,0
1183,0.01795889893812122,0.49212761367494384,0.009463986282289965,2.1166,2293.833346951423,8.032128514056225,16545.0,0.16545,0
1184,0.006853907782331391,0.34263598109198223,0.004784173198320733,1.1602,478.0,0.0,3258.0,0.03258,1
1185,0.008775009013482762,0.18038396955289313,0.006797912329536784,2.8215,5267.176688941429,20.080321285140563,30198.0,0.30198,0
1186,0.01634757043937436,0.6445944524102142,0.005930140373403778,1.4709,593.0,0.0,5817.0,0.05817,0
1187,0.010023708050184094,0.7061986810225891,0.0019152528974104334,0.8232,192.0,0.0,574.0,0.00574,1
1188,0.003380233715737596,0.16877024428696313,0.002616841774197753,1.1617,262.0,0.0,1629.0,0.01629,1
1189,0.017860381553413567,0.32505353196873465,0.000991316205444511,3.1869,6144.541537055375,14.056224899598394,35157.0,0.35157,0
1190,0.009888129645628203,0.3913509352125535,0.0019939252392692833,1.4655,498.29086519301933,27.10843373493976,5546.0,0.05546,0
1191,0.0166838668257072,0.2030856466643736,0.0020259050356746756,4.7648,13851.697532164282,15.060240963855422,57443.0,0.57443,0
1192,0.0029610693297906386,0.9955256041965141,0.008334356053581144,0.1725,833.0,0.0,892.0,0.00892,0
1193,0.002902916882909097,0.3876193543100459,0.004299370448666703,0.4344,430.0,0.0,487.0,0.00487,0
1194,0.01979490224772076,0.9097997590735832,0.008891023943308112,1.2619,889.0,0.0,3940.0,0.0394,0
1195,0.0005498520398159257,0.40986958308623145,0.004191558121010762,0.0778,419.0,0.0,436.0,0.00436,0
1196,0.013646595383762703,0.4561135912346693,0.004768433169706175,1.7353,1067.5286692748068,11.04417670682731,10193.0,0.10193,0
1197,0.0019706812900942908,0.735386793419439,0.006103966489878377,0.1554,610.0,0.0,651.0,0.00651,0
1198,0.018282573760201717,0.9676493987559002,0.006350763208083849,1.0958,635.0,0.0,2711.0,0.02711,1
1199,0.013723355767990485,0.4142712897722761,0.007214960834238458,1.9213,1897.3826192054196,11.04417670682731,14367.0,0.14367,0
1200,0.0013548928923479535,0.4378554743072055,0.0005646504927359083,0.1795,56.0,0.0,71.0,0.00071,0
1201,0.012314309581777861,0.9778629199323743,0.007019898714389194,0.7304,702.0,0.0,1194.0,0.01194,0
1202,0.002628397213601315,0.9197344002922785,0.005591847084620101,0.1658,559.0,0.0,593.0,0.00593,0
1203,0.005884399869404027,0.2633441980786888,0.005834260929017964,1.296,583.0,0.0,3788.0,0.03788,0
1204,0.0014779314521142415,0.532541001292189,0.00044589781451896384,0.161,45.0,0.0,50.0,0.0005,0
1205,0.005832162050710008,0.983141725342816,0.004099637079195038,0.3441,410.0,0.0,468.0,0.00468,0
1206,0.014402147231030043,0.748899288599438,0.0036310728529605225,1.1154,363.0,0.0,3141.0,0.03141,1
1207,0.007512204813702861,0.7572965032645216,0.005962316825685618,0.5753,596.0,0.0,759.0,0.00759,0
1208,0.01015988209346142,0.8602503673981106,0.007775785502486981,0.685,778.0,0.0,1246.0,0.01246,0
1209,0.007855356913533285,0.08698533528558935,0.0032726186866059042,5.2378,15821.530791670142,30.120481927710845,61546.0,0.61546,0
1210,0.0024985043086309493,0.8131182006378744,0.0031782347630347433,0.1782,318.0,0.0,335.0,0.00335,0
1211,0.018756728642499478,0.8744133441566211,0.0015607411782450442,1.2441,218.13425059966926,11.04417670682731,2306.0,0.02306,0
1212,0.010087450853883536,0.9670582275016372,0.009381595270571157,0.605,938.0,0.0,1463.0,0.01463,0
1213,0.005022375430951873,0.44333115411565804,0.0007983962895345333,0.6571,80.0,0.0,127.0,0.00127,0
1214,0.0007051331633534869,0.2998740074038442,0.0003881744449081963,0.1364,39.0,0.0,39.0,0.00039,0
1215,0.013429083537839434,0.09525059898731017,0.009672360978936041,8.1772,28171.717731706012,17.06827309236948,81961.0,0.81961,0
1216,0.019812196614100445,0.2889121810480698,0.007314769936712991,3.9774,9946.197179551866,10.040160642570282,47742.0,0.47742,0
1217,0.005181573629169861,0.13825393240955147,0.0064007031261561565,2.1738,2427.4485790388876,28.11244979919679,17951.0,0.17951,0
1218,0.009308092383990399,0.2772855483811457,0.008728973369797543,1.947,1930.304246927063,12.048192771084338,14001.0,0.14001,0
1219,0.016533331893784958,0.49467897666799265,0.00249057693377334,1.9385,1728.289612533046,11.04417670682731,14210.0,0.1421,0
1220,0.013088811108647826,0.036646892313961586,0.007492949420361188,20.7153,54209.2919889516,23.092369477911646,97977.0,0.97977,0
1221,0.00440147268142957,0.8907505698604847,0.0009175123175251254,0.2866,92.0,0.0,106.0,0.00106,0
1222,0.01985223920551629,0.5632476691486266,0.006182671209394264,2.0443,1741.2343810053299,8.032128514056225,14974.0,0.14974,0
1223,0.0047441068047375376,0.25726942719237195,0.0011362706691886203,1.0695,114.0,0.0,284.0,0.00284,1
1224,0.0008919843231811966,0.9333007841582306,0.001118161083212364,0.0554,112.0,0.0,112.0,0.00112,0
1225,0.007810173515723965,0.07617043228585779,0.003987065198405881,5.9471,19060.91046110196,31.12449799196787,68211.0,0.68211,0
1226,0.0024509380153391715,0.10671520993576525,0.004984595911053903,1.3321,498.0,0.0,3948.0,0.03948,0
1227,0.00598579221364313,0.40366964588387666,0.005631827824719787,0.86,563.0,0.0,1551.0,0.01551,1
1228,0.0023502171341991513,0.04226398370030238,0.006082003834185262,3.2253,6474.374100025076,91.36546184738957,34369.0,0.34369,0
1229,0.007671240180294959,0.3335186629709096,0.005521920218784112,1.3341,552.0,0.0,3982.0,0.03982,0
1230,0.017262787058625422,0.7567729486342409,0.0054944273153934966,1.323,578.0153331241953,6.024096385542169,4844.0,0.04844,0
1231,0.009451504381619747,0.03819401095632467,0.0052354539715928254,14.3527,43958.52683963684,32.1285140562249,94539.0,0.94539,0
1232,0.008519080426719306,0.9704378168865025,0.0004674295161619876,0.5092,47.0,0.0,84.0,0.00084,0
1233,0.0004306618962734345,0.47671903305210983,0.008804093533464154,0.0524,880.0,0.0,891.0,0.00891,0
1234,0.016108320612790054,0.12131159406333329,0.006471734993467565,7.7015,26484.843855292635,15.060240963855422,79217.0,0.79217,0
1235,0.0018555327363078832,0.8084647304323799,0.0007345281207669491,0.1331,73.0,0.0,76.0,0.00076,0
1236,0.016812109287202448,0.6042004712701287,0.006296816554275472,1.6139,766.7942978522578,8.032128514056225,7801.0,0.07801,0
1237,0.01617210171793787,0.49852787238554597,0.005076245983171536,1.8815,1342.6583675969885,12.048192771084338,11605.0,0.11605,0
1238,0.014089028054512709,0.7935059602127443,0.005910448459155728,1.0298,591.0,0.0,2075.0,0.02075,1
1239,0.005297044091095087,0.2305981166391651,0.0011974680385180255,1.3323,120.0,0.0,373.0,0.00373,0
1240,0.006268536901660902,0.4025993395218257,0.008458507329028092,0.9031,846.0,0.0,2084.0,0.02084,1
1241,0.010308401412975055,0.5411474670168177,0.00990141623442461,1.1049,990.0,0.0,4192.0,0.04192,1
1242,0.006780440897450564,0.10193909668296232,0.008222885999037644,3.8578,9742.858202987327,30.120481927710845,46753.0,0.46753,0
1243,0.0005753453897473625,0.8578033113748111,0.003077035893696743,0.0389,308.0,0.0,312.0,0.00312,0
1244,0.01045116626480939,0.06572264497176308,0.00734902144239697,9.2231,31440.84062771049,26.104417670682732,85421.0,0.85421,0
1245,0.008612123456113166,0.7038280896276249,0.0015629933027205153,0.7097,156.0,0.0,198.0,0.00198,0
1246,0.002305849961758726,0.040883204994676695,0.006630291917306399,3.2713,6852.78696179446,89.35742971887551,35764.0,0.35764,0
1247,0.00208322540517148,0.7243397601291284,0.009291056715062966,0.1668,929.0,0.0,997.0,0.00997,0
1248,0.0047367501277434795,0.1891075979543406,0.006796068952721688,1.4528,680.0,0.0,4960.0,0.0496,0
1249,0.008028985668489237,0.5764272251848394,0.0018546329309727329,0.8079,185.0,0.0,316.0,0.00316,1
1250,0.019452562599678744,0.055634370890864523,0.006787649652699406,20.2797,53298.487243924355,16.06425702811245,97813.0,0.97813,0
1251,0.003002350101392614,0.3391959732318982,0.007335049178783612,0.5134,734.0,0.0,906.0,0.00906,0
1252,0.009174760902828993,0.2692814595695626,0.0023775726615225096,1.9761,1283.4228740304259,22.08835341365462,11507.0,0.11507,0
1253,0.012679675958914297,0.33194709319356697,0.0044980310398586455,2.2155,2280.758977142365,16.06425702811245,17361.0,0.17361,0
1254,0.007349261581042495,0.7986525638308237,0.004790211542317851,0.5337,479.0,0.0,711.0,0.00711,0
1255,0.001430845657001315,0.45947229182557214,0.0051496806442023904,0.1806,515.0,0.0,556.0,0.00556,0
1256,0.015238565008250354,0.3361645620174275,0.0020415543517368867,2.6292,3713.8236888920856,14.056224899598394,25454.0,0.25454,0
1257,0.014960618805903747,0.9400835428202152,0.0024462233113157726,0.923,245.0,0.0,524.0,0.00524,1
1258,0.010126180781909579,0.9296734110230968,0.009100405605725274,0.6317,910.0,0.0,1425.0,0.01425,0
1259,0.0014860305307585141,0.7939198040348421,0.00232836706462405,0.1086,233.0,0.0,245.0,0.00245,0
1260,0.0024213567548849848,0.9245329583973838,0.007933079789782234,0.1519,793.0,0.0,838.0,0.00838,0
1261,0.006455948318543946,0.40232695454361356,0.007975429436654712,0.9307,798.0,0.0,1909.0,0.01909,1
1262,0.007835634223752776,0.8180372713792318,0.0018996175603787852,0.5556,190.0,0.0,277.0,0.00277,0
1263,0.018614471899544852,0.5527066677547093,0.002603637084859612,1.9534,1667.7601311924966,10.040160642570282,13968.0,0.13968,0
1264,0.0009412237994063297,0.5464865135222995,0.007404578547261214,0.0999,740.0,0.0,765.0,0.00765,0
1265,0.008973533849185438,0.7942239515205757,0.006601718082012098,0.6553,660.0,0.0,895.0,0.00895,0
1266,0.0034462908394940505,0.4628551436693745,0.0051090234576575255,0.4319,511.0,0.0,629.0,0.00629,0
1267,0.0033074094681849586,0.20511317309739227,0.008874631753324976,0.9352,887.0,0.0,2827.0,0.02827,1
1268,0.012402160400741876,0.3326945152182256,0.009928014095036039,2.1621,2618.6835243172773,10.040160642570282,17721.0,0.17721,0
1269,0.003637789093479796,0.07787994928345754,0.006559950691792702,2.7092,4228.077694788767,52.208835341365464,27395.0,0.27395,0
1270,0.019757467174024473,0.8922649560576048,0.006682407681767965,1.2843,668.0,0.0,4518.0,0.04518,0
1271,0.0026465104951586185,0.23382820923011854,0.004233152003857646,0.6565,423.0,0.0,679.0,0.00679,0
1272,0.005646948297382524,0.9680865801746946,0.0019517708201076552,0.3383,195.0,0.0,249.0,0.00249,0
1273,0.01775645035071016,0.9821994598944597,0.00930186658856339,1.0485,930.0,0.0,2675.0,0.02675,1
1274,0.01725269550864868,0.28687428342530863,0.009203821238776163,3.4881,8115.260498138609,10.040160642570282,40872.0,0.40872,0
1275,0.0071030309455428495,0.3161817639945239,0.00806413203702188,1.303,806.0,0.0,4077.0,0.04077,0
1276,0.0032922121293267248,0.9269956771019476,0.0023810891591716185,0.206,238.0,0.0,255.0,0.00255,0
1277,0.017433133897897843,0.969172391869985,0.005007370316998909,1.0433,501.0,0.0,1479.0,0.01479,1
1278,0.0025528167505873556,0.29921591462682817,0.008339071117260071,0.4948,834.0,0.0,1124.0,0.01124,0
1279,0.018044974774439344,0.5559215340789341,0.0031963918961375624,1.8827,1441.2899017014224,10.040160642570282,12137.0,0.12137,0
1280,0.0015551464512445652,0.937510390421721,0.0031481945580476476,0.0962,315.0,0.0,329.0,0.00329,0
1281,0.007885569761529914,0.6866397219198208,0.0069134836321793946,0.6661,691.0,0.0,950.0,0.0095,0
1282,0.004191229779645423,0.6244481663979649,0.003659445186788983,0.3893,366.0,0.0,427.0,0.00427,0
1283,0.00983124364571094,0.11747392017390784,0.00743299256328684,4.8539,14449.857799332278,23.092369477911646,58738.0,0.58738,0
1284,0.004213752521867121,0.2508535813175933,0.001381518103423475,0.9743,168.10137025503292,30.120481927710845,1733.0,0.01733,1
1285,0.016174385123946353,0.6719266559298035,0.0077810918198805016,1.3962,778.0,0.0,5348.0,0.05348,0
1286,0.0006580144864439718,0.5956567249664594,0.0001761246552397792,0.0641,18.0,0.0,18.0,0.00018,0
1287,0.019503501294089592,0.36081071134080744,0.008590579253452349,3.1352,6214.187345698117,8.032128514056225,34631.0,0.34631,0
1288,0.001272810166289207,0.6508129141949377,0.008228992346325154,0.1134,823.0,0.0,863.0,0.00863,0
1289,0.0028872621624072333,0.38474507857524787,0.004146084487016484,0.4353,415.0,0.0,530.0,0.0053,0
1290,0.0031677444914848456,0.9264198384521382,0.00027648022966596556,0.1983,28.0,0.0,29.0,0.00029,0
1291,0.012195745864224224,0.05651057601428089,0.0020106872319741917,12.5172,40344.93870276629,25.100401606425706,92367.0,0.92367,0
1292,0.01710482705224615,0.529590564970788,0.0010360177740131298,1.8733,1144.05991793689,13.052208835341366,11834.0,0.11834,0
1293,0.009675546947951178,0.5483573131203909,0.0025639376231236673,1.0234,256.0,0.0,1505.0,0.01505,1
1294,0.015549322017112191,0.1349235080261325,0.004360116386044323,6.6842,22279.044898062984,16.06425702811245,73651.0,0.73651,0
1295,0.010904697892124506,0.5610950363065069,0.002330073113997024,1.1272,233.0,0.0,1123.0,0.01123,1
1296,0.005990087454920152,0.5452458261690166,0.003511134959351957,0.6372,351.0,0.0,464.0,0.00464,0
1297,0.019300298292992853,0.7537259926383543,0.002810238449410586,1.4852,492.4980742068257,6.024096385542169,5337.0,0.05337,0
1298,0.0038118279212943184,0.10881512813496334,0.003637115345309134,2.0318,1809.059760300121,50.20080321285141,13538.0,0.13538,0
1299,0.009314925864851418,0.7227142669441748,0.008566999997200994,0.7476,857.0,0.0,1515.0,0.01515,0
1300,0.019381136732158525,0.978581774174565,0.00060893056027797,1.1487,61.0,0.0,78.0,0.00078,1
1301,0.0028169000184322854,0.3353620774355389,0.0006386749265955798,0.4872,64.0,0.0,69.0,0.00069,0
1302,0.01291739444069605,0.07056545742911163,0.007803521588611341,10.6172,35425.81506758999,19.076305220883533,89046.0,0.89046,0
1303,0.011449577951035426,0.24136877226970258,0.008190643665432595,2.7513,4321.5299454262195,16.06425702811245,28182.0,0.28182,0
1304,0.0004254232528440268,0.33330477827891014,0.005087385712448867,0.074,509.0,0.0,523.0,0.00523,0
1305,0.0018031144740514723,0.6338165565191518,0.005229305692324622,0.165,523.0,0.0,550.0,0.0055,0
1306,0.01885795539241165,0.5462408414329879,0.0028608139917130878,2.0023,1663.198350431421,10.040160642570282,13456.0,0.13456,0
1307,0.008291503399331577,0.8579135471549432,0.00014660032467699315,0.5606,15.0,0.0,19.0,0.00019,0
1308,0.006961551500976506,0.7957729670944628,0.006178009390231735,0.5074,618.0,0.0,805.0,0.00805,0
1309,0.011872248469950858,0.3553970244671978,0.007436893055715988,1.9375,1645.1566810818822,12.048192771084338,13625.0,0.13625,0
1310,0.011575512828122728,0.679358201341206,0.00744184251934616,0.9883,744.0,0.0,1928.0,0.01928,1
1311,0.0063633220236148135,0.42983379475570416,0.005022043626319636,0.8586,502.0,0.0,861.0,0.00861,1
1312,0.008506663869498257,0.6741124292109478,0.0098166521420713,0.7319,982.0,0.0,2022.0,0.02022,0
1313,0.01757446691497921,0.9257708703880675,0.005034922419801312,1.101,503.0,0.0,2527.0,0.02527,1
1314,0.011928493716579502,0.571009406114704,0.008464847850035078,1.2116,846.0,0.0,4468.0,0.04468,0
1315,0.013893294609705141,0.1474515776495856,0.004066084223730006,5.4649,17092.70168100031,18.072289156626507,64600.0,0.646,0
1316,0.00977507022777448,0.7491782868746452,0.004558801211054159,0.7568,456.0,0.0,1106.0,0.01106,0
1317,0.013357640182413219,0.2214083137037104,0.004038854738133691,3.4992,7913.536119146229,17.06827309236948,40951.0,0.40951,0
1318,0.01254287691850961,0.28553198050308937,0.0027594151751965134,2.5478,3766.75431734022,16.06425702811245,24830.0,0.2483,0
1319,0.007017864155307774,0.09230320945459392,0.0034566228613981285,4.4098,12665.660460271258,32.1285140562249,53805.0,0.53805,0
1320,0.0031056381593156652,0.7103197586492862,0.00231820534066176,0.2536,232.0,0.0,272.0,0.00272,0
1321,0.003998264589403358,0.45675018323205696,0.009021126068836849,0.5077,902.0,0.0,1286.0,0.01286,0
1322,0.01589586870241136,0.44654590414381834,0.004854384596422608,2.0646,2216.8872452603787,8.032128514056225,14544.0,0.14544,0
1323,0.008990452903147119,0.1650121491031132,0.0010754542997615168,3.16,6177.355938482262,28.11244979919679,35268.0,0.35268,0
1324,0.0011132929160612454,0.5207898932680274,0.009015858716367389,0.124,902.0,0.0,944.0,0.00944,0
1325,0.003559414330098458,0.2070627256322734,0.006310593237439647,0.997,631.0,0.0,1659.0,0.01659,1
1326,0.012554622245750173,0.3081171269986851,0.009717780772597304,2.3633,3251.3143884024726,13.052208835341366,21758.0,0.21758,0
1327,0.016590925524791512,0.4747191723065002,0.008334004052122994,2.027,2216.525481028041,9.036144578313253,16039.0,0.16039,0
1328,0.01660342022917684,0.35328369069023935,0.005289564851893642,2.7259,4648.401426871866,11.04417670682731,28499.0,0.28499,0
1329,0.0022298180028300857,0.17083864301309332,0.005385504446445803,0.757,539.0,0.0,1102.0,0.01102,0
1330,0.014007319169763739,0.2340161132056172,0.0033126643589294737,3.4717,7926.919530834883,16.06425702811245,40914.0,0.40914,0
1331,0.012854199375651684,0.2714922699451898,0.0015865560809655403,2.7461,4032.588725131233,20.080321285140563,27006.0,0.27006,0
1332,0.005263207299593421,0.18665037877509857,0.004788236619457524,1.6355,711.9572001502918,29.11646586345382,8265.0,0.08265,0
1333,0.01530567007295657,0.4356706287988047,0.0032648040510241745,2.0376,1719.7465234776716,13.052208835341366,14612.0,0.14612,0
1334,0.014814615220024335,0.6871923074394345,0.005462226519886044,1.2504,546.0,0.0,3983.0,0.03983,0
1335,0.006383083999684482,0.5595698281531001,0.001640040147641995,0.6616,164.0,0.0,209.0,0.00209,0
1336,0.0008642843039066196,0.7630346714141961,0.002055978191349523,0.0657,206.0,0.0,208.0,0.00208,0
1337,0.0008231154731953903,0.7762630905767006,0.006839343829013467,0.0615,684.0,0.0,702.0,0.00702,0
1338,0.010770748810280683,0.08563944769844165,0.003807190260420245,7.2946,25219.61124815499,25.100401606425706,77924.0,0.77924,0
1339,0.004039060589525181,0.15895622602980175,0.0054174734179088385,1.4738,728.0081330269957,31.12449799196787,6610.0,0.0661,0
1340,0.009694984365349076,0.982610553273734,0.0005012200566969005,0.5723,50.0,0.0,74.0,0.00074,0
1341,0.01602232736770005,0.4999097338118539,0.009788238124416608,1.8589,1637.8435535279066,5.020080321285141,12153.0,0.12153,0
1342,0.008853329775850235,0.30606838933267577,0.0076468687874786745,1.6777,985.9615831234922,16.06425702811245,9684.0,0.09684,0
1343,0.007255219482348362,0.47541748747623314,0.0018842635340296301,0.8851,188.0,0.0,483.0,0.00483,1
1344,0.015765258149254252,0.2531353124161322,0.0053761304075564805,3.6122,8836.50463727051,13.052208835341366,43432.0,0.43432,0
1345,0.01812984041511915,0.2117869250588623,0.0001129283927213887,4.965,14551.568012256825,26.104417670682732,59564.0,0.59564,0
1346,0.01223629486520091,0.7786331565729586,0.002954192433910948,0.9115,295.0,0.0,427.0,0.00427,1
1347,0.017350834387320838,0.960666634819921,0.006551152075392041,1.0476,655.0,0.0,2928.0,0.02928,1
1348,0.019893505473946024,0.24646111063377013,0.0021162013806947117,4.6816,13806.644644193397,13.052208835341366,57275.0,0.57275,0
1349,0.01625928079570082,0.9412130111406998,0.008829106373596192,1.0019,883.0,0.0,2785.0,0.02785,1
1350,0.0031263526608482396,0.7240823913744965,0.000858960613894438,0.2504,86.0,0.0,98.0,0.00098,0
1351,0.013376022241433524,0.7558319460745229,0.0019973931211068247,1.0264,243.07147776539088,9.036144578313253,2376.0,0.02376,1
1352,0.012869708596805826,0.23857033850879458,0.006408122287819313,3.1288,6234.9959426489195,16.06425702811245,34743.0,0.34743,0
1353,0.0022332464985480587,0.9306072958340686,0.008699594390221771,0.1392,870.0,0.0,911.0,0.00911,0
1354,0.01893240687299653,0.19326537705097294,0.0016915848905984558,5.6817,18186.603964535858,14.056224899598394,66279.0,0.66279,0
1355,0.015355860062559639,0.927775781799715,0.005470444524573181,0.96,547.0,0.0,1832.0,0.01832,1
1356,0.011049300260097948,0.7628255419085318,0.005902524160761941,0.8401,590.0,0.0,1183.0,0.01183,1
1357,0.0032119183016313347,0.8362898816530926,0.008665480056151295,0.2228,867.0,0.0,945.0,0.00945,0
1358,0.006583463359574497,0.9053468939362931,0.0006058757795358938,0.4218,61.0,0.0,72.0,0.00072,0
1359,0.001845659968537167,0.4174351233893768,0.002167363759334539,0.2564,217.0,0.0,237.0,0.00237,0
1360,0.01937318796495702,0.12039299458408373,0.008844161203736252,9.3331,31770.524243537042,13.052208835341366,85298.0,0.85298,0
1361,0.00903965931075933,0.04387566647237491,0.006991303878209156,11.9497,38970.529139256534,30.120481927710845,91549.0,0.91549,0
1362,0.014801643090635044,0.03569267305394399,0.0025294883131943033,24.0524,58099.513687016864,22.08835341365462,98822.0,0.98822,0
1363,0.007561281900906529,0.1879499121833445,0.0030249097695874624,2.3334,3136.32141861079,29.11646586345382,20806.0,0.20806,0
