sim_id,replicate_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
1750,0,0.011300554929406455,0.275808051268376,0.007211404821518443,2.3764,2748.0608443686306,13.052208835341366,20259.0,0.20259,0
1751,0,0.012455056694740686,0.9700833671735373,0.006161982268252023,0.7447,616.0,0.0,1297.0,0.01297,1
1752,0,0.014019817116270783,0.9974969062067955,0.003531864768522907,0.8152,353.0,0.0,603.0,0.00603,1
1753,0,0.01177706458556979,0.3116696344199988,0.007586946678330955,2.1916,2344.276311256963,13.052208835341366,18172.0,0.18172,0
1754,0,0.001163686718058918,0.4020008260026469,0.004140976103836037,0.1679,414.0,0.0,446.0,0.00446,1
1755,0,0.019715746711593755,0.562779954261497,0.005641408704158694,2.0319,1757.3803401719983,8.032128514056225,15074.0,0.15074,0
1756,0,0.01378433851274611,0.8831449006571732,0.00019518328515934295,0.9053,20.0,0.0,22.0,0.00022,1
1757,0,0.013406890694528571,0.997271364609865,0.008509113475505502,0.7797,851.0,0.0,1236.0,0.01236,1
1758,0,0.010443277367554144,0.6751095452726942,0.004160769076381502,0.8972,416.0,0.0,956.0,0.00956,1
1759,0,0.005543554026604222,0.9013448735749457,0.00590118494686957,0.3567,590.0,0.0,691.0,0.00691,1
1760,0,0.013642059072720668,0.39945281056484877,0.0045150497970116825,1.9808,1528.6973248357926,13.052208835341366,12777.0,0.12777,1
1761,0,0.013077982502799266,0.7729958104431537,0.009559775831627138,0.9813,956.0,0.0,2867.0,0.02867,1
1762,0,0.018352308590321154,0.3774903805007939,0.0005124523028980835,2.8198,4764.4172490097035,17.06827309236948,29376.0,0.29376,0
1763,0,0.016321333867686402,0.9103001516910461,0.00835627592568586,1.0399,836.0,0.0,2039.0,0.02039,1
1764,0,0.01131714747092192,0.5572628203889306,0.004315204676995358,1.1779,432.0,0.0,2794.0,0.02794,1
1765,0,0.00462303813333157,0.5424516092547212,0.006488531630031027,0.4943,649.0,0.0,878.0,0.00878,1
1766,0,0.009288785142775147,0.489361569751289,0.0070866253240115164,1.1009,709.0,0.0,2540.0,0.0254,1
1767,0,0.004988770163961889,0.9998995126838988,0.004188797004462355,0.2894,419.0,0.0,485.0,0.00485,1
1768,0,0.0012191773157759097,0.053006742958773945,0.00193373625405251,1.334,482.341072147934,155.62248995983936,3704.0,0.03704,1
1769,0,0.01110995552432104,0.9018449399704602,0.0007241484361682878,0.7145,72.0,0.0,107.0,0.00107,1
1770,0,0.011845880064048384,0.8599115240660297,0.001322187734185704,0.799,132.0,0.0,180.0,0.0018,1
1771,0,0.006367765986659775,0.20421898337588348,0.001878071447685401,1.8085,1181.8459403261093,29.11646586345382,10217.0,0.10217,1
1772,0,0.0037470781355673018,0.38139217095428485,0.004780866181092049,0.5698,478.0,0.0,621.0,0.00621,1
1773,0,0.0037478266296182704,0.33955458156603535,0.00466814277127972,0.6402,467.0,0.0,720.0,0.0072,1
1774,0,0.019655981168797416,0.46214690010725795,0.008015187130410209,2.4668,3432.4821251585654,10.040160642570282,23863.0,0.23863,0
1775,0,0.01731903304329401,0.5253242415189245,0.004909945739092381,1.9122,1731.908436380675,9.036144578313253,13427.0,0.13427,1
1776,0,0.015872414725815947,0.3293867713318994,0.007299465498278217,2.7949,4462.160710508637,12.048192771084338,28665.0,0.28665,0
1777,0,0.0063285716418979765,0.5428848331254521,0.008406380945398018,0.6761,841.0,0.0,1539.0,0.01539,1
1778,0,0.0010041676884721793,0.8446882387545719,0.003659927219794306,0.069,366.0,0.0,374.0,0.00374,0
1779,0,0.011064333791058301,0.4366117289083033,0.0020200426130690795,1.4698,439.1584602217895,18.072289156626507,5633.0,0.05633,1
1780,0,0.01659681419865258,0.4471970878519051,0.008615326538594344,2.1526,2514.271683090715,8.032128514056225,18303.0,0.18303,0
1781,0,0.017810687340085344,0.9440982138656867,0.0050732784716924755,1.0942,507.0,0.0,1982.0,0.01982,1
1782,0,0.007145912548397148,0.2952621393353818,0.0011252578173529028,1.4037,207.47877485032177,41.164658634538156,2614.0,0.02614,1
1783,0,0.004862088336809027,0.68503377499109,0.0007508130168403498,0.4117,75.0,0.0,85.0,0.00085,1
1784,0,0.009583868180037937,0.31517526767019705,0.006768206177838888,1.7637,1191.7899346863592,16.06425702811245,10805.0,0.10805,1
1785,0,0.01113278533910195,0.6212653540187809,0.005006482063438323,1.0393,501.0,0.0,1755.0,0.01755,1
1786,0,0.01749360345822028,0.38925517841971324,0.00890211324492722,2.6066,4089.2313626664813,9.036144578313253,26280.0,0.2628,0
1787,0,0.01982194049707387,0.333737134658982,0.004721402684666433,3.4448,7549.935521553131,11.04417670682731,39678.0,0.39678,0
1788,0,0.018988211178644177,0.5251007538061353,0.0020751828056541776,2.0973,1996.1700845249236,10.040160642570282,16212.0,0.16212,0
1789,0,0.010767207132008193,0.5955668771325918,0.00327774937109481,1.0486,328.0,0.0,1657.0,0.01657,1
1790,0,0.00828042280683415,0.7344457675725277,0.009704374995187288,0.6539,970.0,0.0,1534.0,0.01534,1
1791,0,0.006838710665473129,0.9548347870003696,0.009667197401499787,0.4154,967.0,0.0,1190.0,0.0119,1
1792,0,0.013115263260703452,0.620547507948826,0.002426482218495087,1.2258,243.0,0.0,885.0,0.00885,1
1793,0,0.019936552652902596,0.49032397214153095,0.004762256315739811,2.3583,2884.0088187631854,9.036144578313253,20905.0,0.20905,0
1794,0,0.01215515332445733,0.8436910342498252,0.009527995605885459,0.8356,953.0,0.0,2076.0,0.02076,1
1795,0,0.008788684598107513,0.9711777841821064,0.004844252227555334,0.5249,484.0,0.0,650.0,0.0065,1
1796,0,0.014441620494252096,0.9967082505029878,0.002066099223645425,0.8404,207.0,0.0,332.0,0.00332,1
1797,0,0.019308540430585334,0.9159078593567764,0.005308050524219245,1.2227,531.0,0.0,3285.0,0.03285,1
1798,0,0.014738060462822986,0.7238246307022402,0.00695495717606714,1.181,695.0,0.0,4249.0,0.04249,1
1799,0,0.006276700414546327,0.5428781898530814,0.004965637465923187,0.6706,497.0,0.0,772.0,0.00772,1
1800,0,0.0005175333732422186,0.5649968175687438,0.006960432084477134,0.0531,696.0,0.0,712.0,0.00712,0
1801,0,0.008504092092136817,0.2829136812548838,0.006382534687114079,1.7434,1282.5305304564617,14.056224899598394,10039.0,0.10039,1
1802,0,0.0012768152353726065,0.7637435315052846,0.004408563612376098,0.097,441.0,0.0,458.0,0.00458,0
1803,0,0.004143238527809399,0.13303796018498126,0.00751029022746722,1.8063,1146.5218862481204,43.17269076305221,11207.0,0.11207,1
1804,0,0.000992904106773082,0.047623890883597336,0.008660560069536416,1.2092,866.0,0.0,4086.0,0.04086,1
1805,0,0.01388174190268813,0.35883670280405333,0.0008781303069642618,2.2438,2417.97154456817,16.06425702811245,17997.0,0.17997,0
1806,0,0.007383995184199903,0.7233918222950013,0.002979174898080079,0.592,298.0,0.0,546.0,0.00546,1
1807,0,0.010658111688033467,0.5474868903115805,0.00835203501812484,1.1291,835.0,0.0,3270.0,0.0327,1
1808,0,0.009081079723534523,0.26919698123969543,0.006891333371214231,1.9566,1949.7886507166502,15.060240963855422,14124.0,0.14124,1
1809,0,0.00209870069196825,0.6158050376118396,0.009579759387401585,0.1977,958.0,0.0,1091.0,0.01091,1
1810,0,0.019867581080646114,0.7696537889068895,0.004129416312954811,1.4972,581.018024229381,9.036144578313253,6562.0,0.06562,1
1811,0,0.009748399891765005,0.48346802113690257,0.004007365531285941,1.1695,401.0,0.0,3247.0,0.03247,1
1812,0,0.00581341467756398,0.28924901183190954,0.00329511416762958,1.1657,330.0,0.0,2005.0,0.02005,1
1813,0,0.0033787444722617414,0.14319802840025186,0.009163580337960107,1.3685,916.0,0.0,5064.0,0.05064,1
1814,0,0.00905019301709397,0.5551986657081338,0.002556568226361438,0.9454,256.0,0.0,705.0,0.00705,1
1815,0,0.017502279428544914,0.9952370338365777,0.0022436507024097565,1.02,224.0,0.0,789.0,0.00789,1
1816,0,0.0023093563464582248,0.6829414857397544,0.002553131385478497,0.1961,255.0,0.0,270.0,0.0027,1
1817,0,0.009824358702206815,0.42053453273468894,0.0007653356141839849,1.355,258.81019605321694,29.11646586345382,4077.0,0.04077,1
1818,0,0.003448079019976565,0.2685817284195686,0.004231562848363826,0.7446,423.0,0.0,932.0,0.00932,1
1819,0,0.0020730686400654897,0.44347492295837926,0.0030398190571315664,0.2711,304.0,0.0,343.0,0.00343,1
1820,0,0.018267154964733336,0.7183384783499881,0.0014760584029013706,1.4749,560.0717081244752,7.028112449799197,5709.0,0.05709,1
1821,0,0.000733314616051203,0.5676922699823367,0.0076503604893708435,0.0749,765.0,0.0,781.0,0.00781,0
1822,0,0.015902768637639005,0.42975449366976365,0.0013483987122688197,2.1462,2259.579789984411,15.060240963855422,16755.0,0.16755,0
1823,0,0.003122262249565276,0.7749534763213652,0.00548227890154193,0.2337,548.0,0.0,607.0,0.00607,1
1824,0,0.01927928132139973,0.6138702155659744,0.006711552043229721,1.8216,1524.3665679437086,6.024096385542169,11843.0,0.11843,1
1825,0,0.01514285061321554,0.5335324684800061,0.009943585445374572,1.6462,1004.2003657246663,8.032128514056225,9516.0,0.09516,1
1826,0,0.015131720434271323,0.5646555476484886,0.004209993688631494,1.5543,775.2744259410512,14.056224899598394,8307.0,0.08307,1
1827,0,0.004898504889695653,0.09457506692666884,0.004653178052251414,3.0041,5697.9863160238065,44.17670682730924,32755.0,0.32755,0
1828,0,0.0018166124452591997,0.34237324883749626,0.0058117004332786165,0.3077,581.0,0.0,680.0,0.0068,1
1829,0,0.003714579540906254,0.08968074078574448,0.003064449797250787,2.4024,2671.330780377792,66.26506024096386,20163.0,0.20163,0
1830,0,0.012966939645058287,0.9175569167062768,0.007830427292231138,0.8197,783.0,0.0,1692.0,0.01692,1
1831,0,0.008190463839820666,0.18410333118441075,0.004446299641650592,2.5803,4021.7968154047626,24.096385542168676,24872.0,0.24872,0
1832,0,0.0070380613891447095,0.883818945288249,0.003408582605928856,0.4619,341.0,0.0,444.0,0.00444,1
1833,0,0.0004281549090615077,0.911823099229825,0.00932468712075393,0.0272,932.0,0.0,941.0,0.00941,0
1834,0,0.0031281710524403137,0.7238190938993267,0.009901001602165055,0.2507,990.0,0.0,1106.0,0.01106,1
1835,0,0.010081172937810785,0.9337353796051205,0.0027725687602064464,0.6262,277.0,0.0,492.0,0.00492,1
1836,0,0.012873660889596263,0.9397170402390442,0.0032970624995170782,0.7946,330.0,0.0,539.0,0.00539,1
1837,0,0.01761774843896175,0.5751099960697382,0.0032435288884802385,1.7768,905.8864953642668,11.04417670682731,9990.0,0.0999,1
1838,0,0.00609847784321064,0.6534450484718259,0.0063420521927251535,0.5413,634.0,0.0,941.0,0.00941,1
1839,0,0.018090132230922214,0.2311738500580296,0.0024708269089456403,4.5387,12792.455354313628,13.052208835341366,55104.0,0.55104,0
1840,0,0.004073751086612412,0.19416336216416075,0.0031982331557224492,1.2169,320.0,0.0,3224.0,0.03224,1
1841,0,0.013548563135137894,0.5344584762799816,0.0017555387686182,1.4703,701.9866417540892,20.080321285140563,6497.0,0.06497,1
1842,0,0.011750928915444957,0.2958206976623234,0.009951394016325592,2.3039,3258.6712626424655,14.056224899598394,22631.0,0.22631,0
1843,0,0.011667305006727299,0.77535544753175,0.009888220055150354,0.8728,989.0,0.0,1941.0,0.01941,1
1844,0,0.008143743707004719,0.6255634665890283,0.008123356983100473,0.7551,812.0,0.0,1276.0,0.01276,1
1845,0,0.0028064742823420523,0.14503429523737776,0.008592445567383488,1.1223,859.0,0.0,2357.0,0.02357,1
1846,0,0.002780716870757428,0.22892220226459067,0.0018540421641292555,0.7045,185.0,0.0,279.0,0.00279,1
1847,0,0.002540179547625751,0.45862032089441207,0.002801354642179786,0.3212,280.0,0.0,313.0,0.00313,1
1848,0,0.016950297636125888,0.4771248744781167,0.0050228475738962886,2.0605,1857.7496488609013,10.040160642570282,15298.0,0.15298,0
1849,0,0.016675114932501265,0.3029538690051699,0.006316416616441601,3.1924,6292.048486236688,12.048192771084338,35739.0,0.35739,0
1850,0,0.004135131175724787,0.379375765701498,0.0067360876264965,0.6322,674.0,0.0,1036.0,0.01036,1
1851,0,0.007056224566761374,0.5131810553073101,0.0027104179315501943,0.7975,271.0,0.0,774.0,0.00774,1
1852,0,0.004246276941237711,0.7838640300570014,0.0021593627066451232,0.3142,216.0,0.0,248.0,0.00248,1
1853,0,0.007830114000902538,0.5603374908085915,0.00012912480064364602,0.8105,13.0,0.0,15.0,0.00015,1
1854,0,0.010909461526432756,0.33759380939468464,0.0007406818275872159,1.8743,74.0,0.0,191.0,0.00191,1
1855,0,0.004315798133523559,0.42932788061220606,0.004013818859057889,0.583,401.0,0.0,546.0,0.00546,1
1856,0,0.008385009170859192,0.5711887406627442,0.009400679077557572,0.8514,940.0,0.0,2736.0,0.02736,1
1857,0,0.019290474932804662,0.5994167056241364,0.006595711134938003,1.8666,1614.1978890405187,8.032128514056225,12910.0,0.1291,1
1858,0,0.009064762388831105,0.37901943010133754,0.0049286270740611995,1.3871,691.0545573222021,17.06827309236948,5849.0,0.05849,1
1859,0,0.0059405008198082886,0.6723986500048236,0.007690001280162409,0.5124,769.0,0.0,950.0,0.0095,1
1860,0,0.008226033069587635,0.8688339354283642,0.004299311778177745,0.5491,430.0,0.0,574.0,0.00574,1
1861,0,0.005345667524900102,0.20967593563946854,0.006202138507878997,1.4787,831.4019656822666,26.104417670682732,6712.0,0.06712,1
1862,0,0.0025708022007947862,0.9567448999564112,0.005555338211081744,0.1558,556.0,0.0,598.0,0.00598,1
1863,0,0.006356958133336789,0.29037613334934653,0.008629242315137875,1.2697,863.0,0.0,4832.0,0.04832,1
1864,0,0.008510855524772036,0.8040555087917663,0.004165151930807409,0.6139,417.0,0.0,573.0,0.00573,1
1865,0,0.013096117736557125,0.9252288528508074,0.0043077724685015775,0.821,431.0,0.0,850.0,0.0085,1
1866,0,0.009196546907389247,0.578746681474771,0.0006786938923776982,0.9216,68.0,0.0,142.0,0.00142,1
1867,0,0.0037158610859547936,0.30798745190235943,0.0008008636594557717,0.6998,80.0,0.0,109.0,0.00109,1
1868,0,0.019724313895057556,0.37494299006408804,0.0011120982472809997,3.0512,5649.9531810507,15.060240963855422,32952.0,0.32952,0
1869,0,0.013618835801699316,0.7775811931535879,0.008047232506118595,1.0158,805.0,0.0,2455.0,0.02455,1
1870,0,0.002162003164742402,0.9406041460107768,0.0029747380941902825,0.1333,297.0,0.0,312.0,0.00312,1
1871,0,0.008866579348432612,0.17975742286428373,0.004190731927948774,2.8609,5190.648475717455,22.08835341365462,30509.0,0.30509,0
1872,0,0.012810036019369132,0.2843318492441467,0.0036683834199179215,2.6131,4333.5712995034255,16.06425702811245,25900.0,0.259,0
1873,0,0.012917934284080822,0.40673833276369725,0.006144211279736013,1.8421,1289.29806282855,14.056224899598394,12195.0,0.12195,1
1874,0,0.009053183698690183,0.8228059991696265,0.0057285391654774585,0.6382,573.0,0.0,750.0,0.0075,1
1875,0,0.005216931264194194,0.06600633935052647,0.008537895225301963,4.5841,13163.77557093968,43.17269076305221,55849.0,0.55849,0
1876,0,0.01301190559806517,0.7662002757109797,0.004873630017046139,0.985,487.0,0.0,1882.0,0.01882,1
1877,0,0.006060617896239139,0.3894977895106486,0.009759722579162248,0.9025,976.0,0.0,2174.0,0.02174,1
1878,0,0.006024598492454537,0.783557319500789,0.001656590531168329,0.4459,166.0,0.0,204.0,0.00204,1
1879,0,0.011157388544805183,0.38590067841930964,0.009556243282552439,1.6769,1332.463678620202,11.04417670682731,10327.0,0.10327,1
1880,0,0.011014455151582756,0.8160773415955134,0.003650290223765435,0.7828,365.0,0.0,858.0,0.00858,1
1881,0,0.004150272284812246,0.4542765282959873,0.0008607598007788241,0.5299,86.0,0.0,103.0,0.00103,1
1882,0,0.01533904076980855,0.5366092711253617,0.006449271116238953,1.6579,851.5752810176624,7.028112449799197,9140.0,0.0914,1
1883,0,0.01563059375044493,0.5924320900390357,0.008695609759958988,1.5303,1001.8524440149076,6.024096385542169,7970.0,0.0797,1
1884,0,0.00039460317028556434,0.230400441529294,0.0009955021440075447,0.0993,100.0,0.0,102.0,0.00102,0
1885,0,0.006992545565172726,0.9248976647513324,0.008447291578995375,0.4385,845.0,0.0,1010.0,0.0101,1
1886,0,0.005153860857820354,0.36129144260758556,0.009410294836627559,0.8274,941.0,0.0,1860.0,0.0186,1
1887,0,0.00951680431676718,0.7437458194956947,0.00513034267014387,0.7422,513.0,0.0,1425.0,0.01425,1
1888,0,0.015145976013438088,0.3698322230352346,0.007841800834610306,2.3753,3436.948275138634,11.04417670682731,22526.0,0.22526,0
1889,0,0.009389972580498254,0.2560627514662902,0.002098958480087776,2.1269,1686.5228217802164,20.080321285140563,14295.0,0.14295,0
1890,0,0.0019334882394537415,0.09159858318605221,0.006889931867586248,1.2243,689.0,0.0,2991.0,0.02991,1
1891,0,0.006059575101070071,0.11498420672443904,0.009063942532734518,3.0566,6055.507426395616,31.12449799196787,33883.0,0.33883,0
1892,0,0.01025291846643519,0.1488551186018945,0.008956147437985097,3.995,10352.99467860591,20.080321285140563,48328.0,0.48328,0
1893,0,0.011767975520037619,0.5614235016978224,0.0026979218450344403,1.2157,270.0,0.0,3206.0,0.03206,1
1894,0,0.004812073788448744,0.19454907752748488,0.0034254785107999106,1.4346,637.1284564606477,29.11646586345382,4779.0,0.04779,1
1895,0,0.008931826710100559,0.5574771225759168,0.001699888303557235,0.9293,170.0,0.0,429.0,0.00429,1
1896,0,0.009619425518629576,0.3746603176219501,0.0055927196650850195,1.4892,559.0,0.0,5267.0,0.05267,1
1897,0,0.009644817127973344,0.9342659820798518,0.002281498296250832,0.5988,228.0,0.0,332.0,0.00332,1
1898,0,0.01762937884439032,0.7292435948943871,0.005464586694318422,1.4021,546.0,0.0,3698.0,0.03698,1
1899,0,0.017909689482432555,0.8907044458109165,0.0030957018208641216,1.1662,310.0,0.0,2418.0,0.02418,1
1900,0,0.005632582504206806,0.6518668376054881,0.007197355601602247,0.5012,720.0,0.0,979.0,0.00979,1
1901,0,0.015510858744078752,0.2760342821160468,0.008665941850339939,3.2591,6859.735330296807,13.052208835341366,37582.0,0.37582,0
1902,0,0.015205323886785332,0.5015587682066225,0.004007819104532661,1.7583,1188.8228107236325,10.040160642570282,9756.0,0.09756,1
1903,0,0.01403550533167263,0.41628141759307213,0.00757523672196409,1.9556,1805.5010714097245,13.052208835341366,14259.0,0.14259,1
1904,0,0.007182525983924893,0.22126066672279252,0.004715368619668867,1.8828,1684.7849522920644,22.08835341365462,12669.0,0.12669,1
1905,0,0.009227078608863983,0.8733911775424663,0.004155824983223027,0.6128,416.0,0.0,629.0,0.00629,1
1906,0,0.005118636934844999,0.08351832918825092,0.006759332786043864,3.5547,8031.835011221421,42.168674698795186,41964.0,0.41964,0
1907,0,0.0005410786823063351,0.3430286447110508,0.00047720966831411534,0.0915,48.0,0.0,50.0,0.0005,0
1908,0,0.010310227191475653,0.44489653623403874,0.007870846887608045,1.3441,787.0,0.0,4732.0,0.04732,1
1909,0,0.011141087007177473,0.5769836268209141,0.007632561238332787,1.1199,763.0,0.0,3589.0,0.03589,1
1910,0,0.011326239137925031,0.7447645013120237,0.008717781542507417,0.8821,872.0,0.0,2111.0,0.02111,1
1911,0,0.013084692144865238,0.517131477042693,0.0005517433997196091,1.4675,512.3280487352936,17.06827309236948,6078.0,0.06078,1
1912,0,0.007154717156895968,0.8056929953381025,0.00224884657795598,0.5151,225.0,0.0,303.0,0.00303,1
1913,0,0.019861104120335635,0.7894366698380132,0.0026709345606922997,1.4592,404.4333509367984,6.024096385542169,4861.0,0.04861,1
1914,0,0.0015757432144632546,0.7726837670133523,0.0037177318110343184,0.1183,372.0,0.0,385.0,0.00385,1
1915,0,0.019109234378331178,0.68575068645788,0.004125648173896883,1.6162,848.5337583421516,10.040160642570282,8084.0,0.08084,1
1916,0,0.011130173324933199,0.5182120942024269,0.0061327596574390995,1.2457,613.0,0.0,3666.0,0.03666,1
1917,0,0.011813498140979935,0.3956296984288374,0.006170065829405432,1.7319,900.1812474179434,10.040160642570282,9635.0,0.09635,1
1918,0,0.0165036110849906,0.44679765929617365,0.003830194818287666,2.1424,2315.3362089035077,13.052208835341366,17094.0,0.17094,0
1919,0,0.008612680576350625,0.30297399406792946,0.0014944959707760628,1.6488,601.5376571200943,27.10843373493976,7992.0,0.07992,1
1920,0,0.0017019946373637604,0.8548448371102637,0.006273529181630272,0.1155,627.0,0.0,660.0,0.0066,1
1921,0,0.002781992396037799,0.0869927668433798,0.00899243012262357,1.8548,1627.7018846995752,45.18072289156627,13076.0,0.13076,1
1922,0,0.008681727214266317,0.1924040173497307,0.003479553969183863,2.6171,3587.613084395274,24.096385542168676,25385.0,0.25385,0
1923,0,0.00931258779854424,0.6309057596398572,0.0043765382193531035,0.8561,438.0,0.0,632.0,0.00632,1
1924,0,0.019233788359657823,0.6337172397381571,0.0032591320916042004,1.7603,1169.628435231768,10.040160642570282,10104.0,0.10104,1
1925,0,0.002628356096738363,0.649617442325921,0.0032955711296615365,0.2347,330.0,0.0,351.0,0.00351,1
1926,0,0.013359713002811515,0.6528932879199442,0.0025891960897582262,1.1868,290.3095382861453,12.048192771084338,3098.0,0.03098,1
1927,0,0.013684260610515362,0.48479665521582743,0.003768146965301226,1.6372,695.4180970831361,11.04417670682731,7351.0,0.07351,1
1928,0,0.00387365612905197,0.6183886153779017,0.009888072324092594,0.3633,989.0,0.0,1127.0,0.01127,1
1929,0,0.011150873144321593,0.3704209444145874,0.008791732672314222,1.746,1111.8461000569785,13.052208835341366,10389.0,0.10389,1
1930,0,0.0013728551096689647,0.8728658958103014,0.008708132855044095,0.0912,871.0,0.0,896.0,0.00896,0
1931,0,0.007651284657615143,0.8319651837438545,0.008169785824633907,0.5334,817.0,0.0,1126.0,0.01126,1
1932,0,0.01566186150382525,0.9448575227925355,0.004044735007954588,0.9614,404.0,0.0,745.0,0.00745,1
1933,0,0.002198124384452836,0.25320988737246913,0.009328308107642742,0.5035,933.0,0.0,1244.0,0.01244,1
1934,0,0.0027994941121800786,0.7154985242349904,0.009128043566359082,0.2269,913.0,0.0,980.0,0.0098,1
1935,0,0.0042534182822697286,0.37965698003541654,0.005909073979549963,0.6498,591.0,0.0,859.0,0.00859,1
1936,0,0.016439389064139543,0.8617070584946093,0.0001592207311645633,1.1065,135.31877977202865,23.092369477911646,1168.0,0.01168,1
1937,0,0.0005875057645115911,0.727870662521958,0.005868243558888728,0.0468,587.0,0.0,599.0,0.00599,0
1938,0,0.014212635651690907,0.6598987787877318,0.0011903175326664454,1.2492,185.79794774606592,10.040160642570282,2220.0,0.0222,1
1939,0,0.014934407132703522,0.5014032740749601,0.009672565215102572,1.7275,1168.3297738838623,7.028112449799197,11012.0,0.11012,1
1940,0,0.011874658957028513,0.6239727568666606,0.006929765280972819,1.1038,693.0,0.0,1988.0,0.01988,1
1941,0,0.0003829136726898199,0.567608263380923,0.0003668262921899756,0.0391,37.0,0.0,38.0,0.00038,0
1942,0,0.014995341091206814,0.6632874238726433,0.003775721964508974,1.3112,387.4909833629285,7.028112449799197,3582.0,0.03582,1
1943,0,0.015766726544756384,0.7984636564208152,0.0026193321480040446,1.1453,262.0,0.0,1955.0,0.01955,1
1944,0,0.0068882729370028555,0.3903514198302922,0.003867668923288013,1.0235,387.0,0.0,1390.0,0.0139,1
1945,0,0.002994314855329608,0.7283403256157586,0.0019338680965671762,0.2384,193.0,0.0,225.0,0.00225,1
1946,0,0.018927918324713272,0.4015902900041591,0.0028020122538842877,2.7337,4487.626056140336,11.04417670682731,27151.0,0.27151,0
1947,0,0.0017291953884295602,0.5367857123455538,0.0013188475392100685,0.1868,132.0,0.0,143.0,0.00143,1
1948,0,0.00573424995975341,0.2798501651887205,0.0015734913862156142,1.1884,187.6844635536171,59.23694779116466,1883.0,0.01883,1
1949,0,0.0004556467817619929,0.6631227896805257,0.005072819921978954,0.0399,507.0,0.0,517.0,0.00517,0
1950,0,0.0023211163302033614,0.6979238761625551,0.006482379630519321,0.1929,648.0,0.0,700.0,0.007,1
1951,0,0.015979738857136973,0.5425696138994616,0.0008941840356490958,1.7082,1107.5160256609242,12.048192771084338,8858.0,0.08858,1
1952,0,0.013327658217778262,0.32010620895462544,0.002060766279047546,2.4148,2636.261538928563,18.072289156626507,20512.0,0.20512,0
1953,0,0.016213555298693953,0.8305356819346886,0.006121582685010525,1.1323,612.0,0.0,2217.0,0.02217,1
1954,0,0.01758540767380446,0.6737263527316265,0.005352740271311344,1.5139,700.698806647088,7.028112449799197,6491.0,0.06491,1
1955,0,0.01514472801463829,0.4191612572877369,0.002210201925215889,2.0956,1752.1106031745785,16.06425702811245,15050.0,0.1505,0
1956,0,0.004858000239880837,0.16926481163702112,0.00874018895772426,1.6646,1378.6205335567909,24.096385542168676,9185.0,0.09185,1
1957,0,0.005691276066966179,0.3331494386451786,0.007870648056496175,0.9908,787.0,0.0,2616.0,0.02616,1
1958,0,0.006248306203000909,0.358491606632267,0.005306628577842192,1.0109,531.0,0.0,1531.0,0.01531,1
1959,0,0.00185216431057684,0.4171395454380321,0.0025985891903519656,0.2575,260.0,0.0,317.0,0.00317,1
1960,0,0.013467508668973165,0.5894988930071542,0.00631908612395306,1.325,765.5777602947272,8.032128514056225,6014.0,0.06014,1
1961,0,0.008171428825100425,0.9589940312904573,0.007011634000390027,0.4942,701.0,0.0,937.0,0.00937,1
1962,0,0.013355219893432257,0.6486133294000629,0.0051226793755709266,1.1942,512.0,0.0,3138.0,0.03138,1
1963,0,0.019537587766146374,0.9422638169558407,0.002452607534094496,1.2026,245.0,0.0,2410.0,0.0241,1
1964,0,0.0034154829225186063,0.896371154086685,0.005198340197088523,0.221,520.0,0.0,563.0,0.00563,1
1965,0,0.013633826587238487,0.6116712452691208,0.004728417953424804,1.2928,511.26761023510704,8.032128514056225,5147.0,0.05147,1
1966,0,0.006499423612944547,0.7760996043662669,0.004437815460870336,0.4857,444.0,0.0,534.0,0.00534,1
1967,0,0.0006540202239016342,0.34195185835866654,0.007856306339977682,0.1109,786.0,0.0,806.0,0.00806,1
1968,0,0.016976100065646267,0.5989136331158296,0.009865303217934461,1.644,1158.2406457895775,7.028112449799197,10685.0,0.10685,1
1969,0,0.015683037360277242,0.9631959055594056,0.0009358902793730324,0.9444,94.0,0.0,208.0,0.00208,1
1970,0,0.0027649804231698787,0.4108792703863992,0.009590889183817026,0.3903,959.0,0.0,1129.0,0.01129,1
1971,0,0.005870864959653287,0.16396312127742038,0.005684578134546433,2.0767,2190.597389645309,26.104417670682732,16350.0,0.1635,0
1972,0,0.0016036218417960638,0.36053037656292036,0.0065518229669090785,0.258,655.0,0.0,727.0,0.00727,1
1973,0,0.003018036180900397,0.8542066876967878,0.0017437608353334769,0.2049,174.0,0.0,186.0,0.00186,1
1974,0,0.007895608923715719,0.5951091666038579,0.0031988882850087254,0.7695,320.0,0.0,493.0,0.00493,1
1975,0,0.01722890086507843,0.4433751174594705,0.00776505843010953,2.2538,2925.69193318903,9.036144578313253,19552.0,0.19552,0
1976,0,0.015475758660797844,0.4453610668517874,0.005479613798153169,2.0154,1737.5996785626205,11.04417670682731,14410.0,0.1441,0
1977,0,0.005308668459896892,0.8607818038498274,0.00773827750395992,0.3577,774.0,0.0,912.0,0.00912,1
1978,0,0.014732788367466458,0.671383394704417,0.000981638724469869,1.2727,114.33875577229938,14.056224899598394,715.0,0.00715,1
1979,0,0.019891792542087155,0.28107281339196666,0.0066560072426432556,4.1047,10487.454050137812,11.04417670682731,49448.0,0.49448,0
1980,0,0.0017908662644537743,0.2763985478090395,0.004924825934848233,0.3758,492.0,0.0,580.0,0.0058,1
