sim_index,tau,gamma,rho,peak_I,peak_time,final_R
915,0.007123962627780336,0.3189162046277618,0.002138403043089648,444.6542135310666,20,4073.0
908,0.01773183766504384,0.24593358723068137,0.009458860063791312,11317.248458024435,11,51392.0
909,0.01773183766504384,0.24593358723068137,0.009458860063791312,11453.628832617145,12,50981.0
302,0.013460308941347018,0.15206388579979976,0.009165341879513348,15616.387976947179,17,61665.0
303,0.013460308941347018,0.15206388579979976,0.009165341879513348,15867.938906879299,16,61855.0
1512,0.008238500919229804,0.14826330002216379,0.0013565365871643172,6224.813537801951,27,34434.0
1513,0.008238500919229804,0.14826330002216379,0.0013565365871643172,6182.594787598572,31,34762.0
500,0.018723684651378882,0.4022575426017551,0.002307878436300864,4392.196833880076,10,27345.0
501,0.018723684651378882,0.4022575426017551,0.002307878436300864,4086.538839377544,13,26659.0
1808,0.0133096331834271,0.03547468923629574,0.005106793803902324,55825.95841441198,23,86361.0
1809,0.0133096331834271,0.03547468923629574,0.005106793803902324,55383.378017855524,23,86429.0
648,0.001363591826335594,0.2869716169041701,0.0021226960231459347,212.0,0,242.0
649,0.001363591826335594,0.2869716169041701,0.0021226960231459347,212.0,0,241.0
878,0.020734827797909434,0.14428940355760375,0.007985003493671032,28617.834655447376,12,81996.0
879,0.020734827797909434,0.14428940355760375,0.007985003493671032,28561.844558067754,12,81893.0
1300,0.02210373844547241,0.4097527749705196,0.009368632877365082,5990.716822441859,8,34451.0
1301,0.02210373844547241,0.4097527749705196,0.009368632877365082,6436.130486333021,8,35318.0
476,0.006059848756374076,0.3412523071582638,0.007312513297728443,731.0,0,2210.0
477,0.006059848756374076,0.3412523071582638,0.007312513297728443,731.0,0,2188.0
996,0.006363493551094779,0.07404860246569987,0.004639026440743557,15030.860686737626,37,52747.0
997,0.006363493551094779,0.07404860246569987,0.004639026440743557,14755.862767744195,38,51950.0
1612,0.00314237219294762,0.3687608123170313,0.006506813590111863,651.0,0,890.0
1613,0.00314237219294762,0.3687608123170313,0.006506813590111863,651.0,0,897.0
1258,0.002824024385537619,0.07713247233707045,0.008963163696093103,2590.714283484104,48,11584.0
1259,0.002824024385537619,0.07713247233707045,0.008963163696093103,2559.2846849390025,46,11899.0
936,0.010310696668462953,0.4798850125685403,0.00658922524918639,659.0,0,4169.0
937,0.010310696668462953,0.4798850125685403,0.00658922524918639,659.0,0,4041.0
686,0.022879549204956856,0.1366776337104707,0.005303323578842357,32870.18647018282,12,86458.0
687,0.022879549204956856,0.1366776337104707,0.005303323578842357,32743.572925257497,11,86587.0
1328,0.017382523521969194,0.29590742218999516,0.006584982800966537,7488.604271941203,11,39838.0
1329,0.017382523521969194,0.29590742218999516,0.006584982800966537,7134.493039309594,12,38341.0
1342,0.0017455988539492727,0.3757022234904016,0.0012879109439835894,129.0,0,142.0
1343,0.0017455988539492727,0.3757022234904016,0.0012879109439835894,129.0,0,149.0
1304,0.010893172425581066,0.1472831974621959,0.0032834387962336785,11712.280915980835,21,51971.0
1305,0.010893172425581066,0.1472831974621959,0.0032834387962336785,11318.021534891901,23,51098.0
692,0.013725739979694758,0.3024195762604881,0.006305848769420274,4374.992042414699,13,26892.0
693,0.013725739979694758,0.3024195762604881,0.006305848769420274,4150.2423351644675,15,26758.0
762,0.008789850891383094,0.17417632371290837,0.008696000208987333,5187.025882325118,22,31256.0
763,0.008789850891383094,0.17417632371290837,0.008696000208987333,5974.449149003306,18,32939.0
986,0.01475554301422546,0.33787340312943287,0.005894608105394795,3717.71144844144,11,24948.0
987,0.01475554301422546,0.33787340312943287,0.005894608105394795,3878.4341093882686,12,24433.0
1416,0.01553215699673869,0.03701745854614534,0.008895256135543376,58490.69280643491,20,89500.0
1417,0.01553215699673869,0.03701745854614534,0.008895256135543376,58181.22505616603,20,89351.0
1026,0.01352804771884892,0.3003120357993288,0.00764272823924449,3943.4729895039545,13,25520.0
1027,0.01352804771884892,0.3003120357993288,0.00764272823924449,4190.9940422405425,12,25517.0
1126,0.013989948367999893,0.28461767452026027,0.008621699458616463,5380.443478875838,12,30492.0
1127,0.013989948367999893,0.28461767452026027,0.008621699458616463,5174.696990454642,14,30196.0
1714,0.019940195550008838,0.31173491030523753,0.0015291308431427358,8383.96285657447,12,43223.0
