tau,gamma,rho,R0
0.0009517354387175189,0.018552826173685925,0.008897501283474891,1.7441550205591572
0.0009000244373758733,0.017572701048763645,0.008898633863938967,1.7413845934021999
0.0009517354387175189,0.018552826173685925,0.008897501283474891,1.7441550205591572
0.0009032526017097395,0.251371805234455,0.0010931122655990465,0.12217196924486942
0.0008534691062201002,0.25154979340617756,0.0010525069080317823,0.11535668234331686
0.0009032526017097395,0.251371805234455,0.0010931122655990465,0.12217196924486942
0.005005212772605011,0.30839483835561454,0.005672858990384679,0.551816091267833
0.004987235310261943,0.3325724406724983,0.0057087602210787874,0.5098618520705589
0.005005212772605011,0.30839483835561454,0.005672858990384679,0.551816091267833
0.019984677481072854,0.32994916583577605,0.0031787343050635776,2.059344604297835
0.018996846658420916,0.3337124608108543,0.00332194445005914,1.9354769816413846
0.019984677481072854,0.32994916583577605,0.0031787343050635776,2.059344604297835
0.001545008983649291,0.4668277964106883,0.007113841166502937,0.11252608745230488
0.001652396713942819,0.48161636143013176,0.007671035369746885,0.11665195116550481
0.001545008983649291,0.4668277964106883,0.007113841166502937,0.11252608745230488
0.005057231045196859,0.46069200952463113,0.006896887135474337,0.3732338568539901
0.0048396293576029314,0.5,0.007594593108152519,0.32909479631699934
0.005057231045196859,0.46069200952463113,0.006896887135474337,0.3732338568539901
0.00879338409048641,0.4070006574311333,0.001833707071189669,0.7345812681571064
0.009130546931881119,0.38811331010350997,0.0017746256524880607,0.7998658834997541
0.00879338409048641,0.4070006574311333,0.001833707071189669,0.7345812681571064
0.010515469828197899,0.47063119570325196,0.0057405728146065526,0.7596733438472705
0.011124523268006805,0.5,0.005805031401101637,0.7564675822244628
0.010515469828197899,0.47063119570325196,0.0057405728146065526,0.7596733438472705
0.002274868951724495,0.3481972765770277,0.0019971637568095167,0.22213138804238336
0.0022984971311008416,0.34549401755211284,0.0019297262912187233,0.22619466180956654
0.002274868951724495,0.3481972765770277,0.0019971637568095167,0.22213138804238336
0.007683330420840663,0.19657737793279653,0.008283894505210006,1.328907919393908
0.008213489866486165,0.19533147759968575,0.008774144722883643,1.4296654020753636
0.007683330420840663,0.19657737793279653,0.008283894505210006,1.328907919393908
0.009367196012733196,0.193587638877605,0.001222576647235219,1.645170457573943
0.009246378126289144,0.20547832649953698,0.0012249003940332846,1.5299757480482463
0.009367196012733196,0.193587638877605,0.001222576647235219,1.645170457573943
0.003604932130246779,0.10486573339432555,0.005676284733872579,1.1688059431911895
0.003489737009565857,0.1034450633248914,0.005310899132847098,1.146995849889811
0.003604932130246779,0.10486573339432555,0.005676284733872579,1.1688059431911895
0.012281289975082682,0.3034362248813845,0.002924970369143148,1.3761173680434498
0.011716017807400402,0.29852792351181057,0.002866615085820749,1.3343629660019194
0.012281289975082682,0.3034362248813845,0.002924970369143148,1.3761173680434498
0.009125910459133368,0.3143386368020966,0.002761497236449007,0.9870913698906292
0.008990085138687579,0.3047460578143425,0.002632174316007712,1.0030085275183238
0.009125910459133368,0.3143386368020966,0.002761497236449007,0.9870913698906292
0.014800257798037402,0.3672420637567941,0.002742961629761725,1.3702372761594148
0.014055914380988941,0.36437060134030863,0.002918282889754155,1.3115797136094471
0.014800257798037402,0.3672420637567941,0.002742961629761725,1.3702372761594148
0.006345396446148157,0.40830667471836396,0.00538420255286501,0.5283858739704655
0.006423250192058386,0.4093840106224345,0.005087659611197821,0.5334612512050494
0.006345396446148157,0.40830667471836396,0.00538420255286501,0.5283858739704655
0.016576831010632745,0.18026424288759665,0.008600738505914408,3.1265893076363036
0.01685925871301373,0.1773066064873648,0.008664550910396016,3.2329015122361793
0.016576831010632745,0.18026424288759665,0.008600738505914408,3.1265893076363036
0.017539343853606077,0.45666661131229447,0.0036357316263180626,1.3058491167307986
0.016865666382422217,0.4655954040852671,0.0035085477615574385,1.2316115064085544
0.017539343853606077,0.45666661131229447,0.0036357316263180626,1.3058491167307986
0.020497075290048954,0.4833279549528724,0.009344867897849073,1.4418792720764864
0.019927494146907664,0.4699749034163692,0.01,1.4416403856241784
0.020497075290048954,0.4833279549528724,0.009344867897849073,1.4418792720764864
0.004797566274404427,0.12720393109236117,0.007418136748983641,1.2823287136567592
0.004677938061645688,0.13039102455475893,0.0071533774503955705,1.2197917351984524
0.004797566274404427,0.12720393109236117,0.007418136748983641,1.2823287136567592
0.006042388838756314,0.360201201027498,0.00573876028261479,0.5703512923657108
0.006133492629963961,0.3853898722848199,0.00556280211366053,0.5411111303533567
0.006042388838756314,0.360201201027498,0.00573876028261479,0.5703512923657108
0.002832594172472063,0.125615720490508,0.007032135499474669,0.7666890854741987
0.0028717679623792218,0.12799651938356404,0.006351668393083638,0.7628341082330357
0.002832594172472063,0.125615720490508,0.007032135499474669,0.7666890854741987
0.01591026947811361,0.3779457425560822,0.003617933096930584,1.431287884333273
0.017224136064396725,0.3787790736949422,0.00338470557698801,1.546074392328048
0.01591026947811361,0.3779457425560822,0.003617933096930584,1.431287884333273
0.002822658097527771,0.27993412189046163,0.007416884330948746,0.34283200157177507
0.003016828667917853,0.2789496494515065,0.007270303074147099,0.36770856285674763
0.002822658097527771,0.27993412189046163,0.007416884330948746,0.34283200157177507
0.009282103314131877,0.20203168260199655,0.002366840681552547,1.5620892159879731
0.009496544392069439,0.20769238053823408,0.002382433777377959,1.554618944101907
0.009282103314131877,0.20203168260199655,0.002366840681552547,1.5620892159879731
0.007394289797643999,0.3667304529146752,0.0012276727692477184,0.6855330696477201
0.00680393300620299,0.3670897958040753,0.0012115710211861182,0.6301829275972849
0.007394289797643999,0.3667304529146752,0.0012276727692477184,0.6855330696477201
0.009579219187815175,0.2719137971645013,0.009273853440674705,1.1977820021713692
0.009720480849126167,0.2721676262310567,0.008434391336958329,1.214311758701657
0.009579219187815175,0.2719137971645013,0.009273853440674705,1.1977820021713692
0.0005959217022159915,0.3786623463427385,0.009224771385880206,0.05350766473359508
0.0005284091320030161,0.40593990678363906,0.009293132864319376,0.04425756174220673
0.0005959217022159915,0.3786623463427385,0.009224771385880206,0.05350766473359508
0.0009452570624879516,0.06558385452848456,0.003126450203013844,0.4900404277188644
0.000891972627879546,0.061754898053300006,0.003238454314865888,0.4910876756970692
0.0009452570624879516,0.06558385452848456,0.003126450203013844,0.4900404277188644
0.014673062041751466,0.42233458564434617,0.008236215824185215,1.1812532678525816
0.014094749725349067,0.4100285986272773,0.008674912611938077,1.1687513804311207
0.014673062041751466,0.42233458564434617,0.008236215824185215,1.1812532678525816
0.020510206539476338,0.4792132788123675,0.009372892111533604,1.4551913587837717
0.022601594126480003,0.42919474677934283,0.01,1.79045574547863
0.020510206539476338,0.4792132788123675,0.009372892111533604,1.4551913587837717
0.017935595578050696,0.3885670773140063,0.005588518205497393,1.5693821871607712
0.01937222477498876,0.3800598321511622,0.006124437481584381,1.7330314509207305
0.017935595578050696,0.3885670773140063,0.005588518205497393,1.5693821871607712
0.016306587562851964,0.4720106370438187,0.005487706506004744,1.1746005992773787
0.015290764434685385,0.46877455239278987,0.005425656504550306,1.109032024297442
0.016306587562851964,0.4720106370438187,0.005487706506004744,1.1746005992773787
0.016879068054822036,0.3483043557651212,0.004238344617647869,1.64766332767584
0.01704800310966959,0.3458195092165481,0.004487674835548863,1.6761116428680352
0.016879068054822036,0.3483043557651212,0.004238344617647869,1.64766332767584
0.009869984971619523,0.48026123422054073,0.007864430403459277,0.6987436526700015
0.00945799064541352,0.47815991917897666,0.007696612945237811,0.6725191071978881
0.009869984971619523,0.48026123422054073,0.007864430403459277,0.6987436526700015
0.0038719822264412142,0.2520794376708719,0.0046817874796479106,0.5222456734883986
0.003791983583979063,0.24861917692348404,0.004153894662095765,0.5185740032232804
0.0038719822264412142,0.2520794376708719,0.0046817874796479106,0.5222456734883986
0.012553570162903123,0.33784928744119835,0.008490282540428499,1.2633484852709456
0.01241248753073079,0.3386283989608539,0.008686996057188947,1.2462763824295604
0.012553570162903123,0.33784928744119835,0.008490282540428499,1.2633484852709456
0.01617331962686008,0.3371132813826831,0.008259701041210495,1.6311812606665508
0.01752417504380083,0.34736586760496285,0.007942718168796523,1.7152576204373042
0.01617331962686008,0.3371132813826831,0.008259701041210495,1.6311812606665508
0.0007451795853360308,0.18971008976525178,0.006995274130834487,0.13355170477635678
0.0007466252912762257,0.19007286806319376,0.006822622449454942,0.1335554104173974
0.0007451795853360308,0.18971008976525178,0.006995274130834487,0.13355170477635678
0.00929965705255384,0.42119793845158543,0.003022043245372457,0.750688241612025
0.008529886322995613,0.3839200009216312,0.003136092051055629,0.755407726311845
0.00929965705255384,0.42119793845158543,0.003022043245372457,0.750688241612025
0.016373706892573423,0.38195915205103004,0.0021829588359462684,1.4575014929164993
0.018122977704472288,0.3771772305844816,0.0024235009567436876,1.6336650041075138
0.016373706892573423,0.38195915205103004,0.0021829588359462684,1.4575014929164993
0.0033429900888483507,0.07931234404428764,0.008312704017088212,1.433089191732573
0.0034037387721609852,0.07978774116321319,0.00819265335211546,1.4504373299244429
0.0033429900888483507,0.07931234404428764,0.008312704017088212,1.433089191732573
0.02215431003791564,0.45159360948271976,0.009478358113027172,1.6679743146762902
0.021554374995523685,0.42178730260489444,0.009821588007472005,1.737484142651622
0.02215431003791564,0.45159360948271976,0.009478358113027172,1.6679743146762902
0.004819474855916868,0.12530198391320174,0.009057325609824259,1.3077378344997543
0.004394741897869853,0.12131923899253239,0.008530850401418528,1.231636678307654
0.004819474855916868,0.12530198391320174,0.009057325609824259,1.3077378344997543
0.01087759093704151,0.24423546856927034,0.006753356822970119,1.514268562326022
0.01035729949333973,0.24111903848759494,0.006030953188892685,1.4604743987964603
0.01087759093704151,0.24423546856927034,0.006753356822970119,1.514268562326022
0.015422365299681013,0.319949565781133,0.0021256872188127364,1.6388846126700238
0.014571711170505026,0.31750826279400896,0.0020306986573707074,1.5603946033952452
0.015422365299681013,0.319949565781133,0.0021256872188127364,1.6388846126700238
0.019195067829037068,0.46312486138906156,0.007080220412623604,1.4091929857313306
0.018997588076965492,0.4632209317284756,0.007318143759852736,1.3944058879347923
0.019195067829037068,0.46312486138906156,0.007080220412623604,1.4091929857313306
0.002836864843894897,0.06395755334342773,0.008541155430277067,1.50808465380951
0.0024920676555871967,0.05796108271082149,0.00768092608405373,1.461848128557221
0.002836864843894897,0.06395755334342773,0.008541155430277067,1.50808465380951
0.0030771265050094955,0.3340037090453493,0.00899136941560647,0.31323694419249026
0.003189730349750604,0.3737044696085699,0.009112299621122808,0.29020480275527727
0.0030771265050094955,0.3340037090453493,0.00899136941560647,0.31323694419249026
0.009883226255287746,0.34421550443384324,0.005298046566010005,0.9762189336371594
0.009649304666643991,0.34757564340233904,0.005546722429038502,0.9438991623648616
0.009883226255287746,0.34421550443384324,0.005298046566010005,0.9762189336371594
0.013011176161621675,0.37940548525538725,0.007471773005298517,1.1659820605844957
0.01339378704725607,0.391568280168884,0.0075669116123020215,1.1629868471733626
0.013011176161621675,0.37940548525538725,0.007471773005298517,1.1659820605844957
0.0018329025348064478,0.49701766500286343,0.0036953564702204285,0.12538525402927117
0.001701272793828983,0.4826599129204501,0.003086654515369045,0.11984271625167864
0.0018329025348064478,0.49701766500286343,0.0036953564702204285,0.12538525402927117
0.015891328595258828,0.45060089966368544,0.004914093234046307,1.1990769939475647
0.016227920022571923,0.42111249723903055,0.004849904922976749,1.3102182537562241
0.015891328595258828,0.45060089966368544,0.004914093234046307,1.1990769939475647
0.007006890758378939,0.39120007114365757,0.004784088122276245,0.6089832373711375
0.007103318156439039,0.38961083827470466,0.0045079319388837535,0.6198821839464403
0.007006890758378939,0.39120007114365757,0.004784088122276245,0.6089832373711375
0.013606718365122523,0.2735534393016072,0.004080760873011245,1.6911811659004345
0.01364965086214453,0.2665955106492527,0.003882060910965604,1.7407949900682806
0.013606718365122523,0.2735534393016072,0.004080760873011245,1.6911811659004345
0.0077740675277812015,0.3306328546981723,0.0013270920166268123,0.799431430327308
0.007836107776691663,0.31687563684406256,0.0014130688825956456,0.8407956732206209
0.0077740675277812015,0.3306328546981723,0.0013270920166268123,0.799431430327308
0.00690494891850454,0.26128750092135755,0.0032214358497392654,0.8985055251449439
0.007073399202943348,0.2712478064321749,0.00324275099078749,0.8866267936445392
0.00690494891850454,0.26128750092135755,0.0032214358497392654,0.8985055251449439
0.006192600954778205,0.20525438908037053,0.0032819850510764793,1.0257925952561018
0.006582662816517878,0.20101668471767073,0.0030724754386104313,1.113392831425666
0.006192600954778205,0.20525438908037053,0.0032819850510764793,1.0257925952561018
0.004793994606400426,0.25821482360557696,0.0029056194074306148,0.6312411283815004
0.004765022863221524,0.2215625579065123,0.002880008506656084,0.7312191142778366
0.004793994606400426,0.25821482360557696,0.0029056194074306148,0.6312411283815004
0.010769179055817053,0.3570175682149562,0.005294809757622003,1.0255856307814066
0.009725085951240551,0.35784400035764546,0.005849927599143581,0.9240141570396857
0.010769179055817053,0.3570175682149562,0.005294809757622003,1.0255856307814066
0.015097955702605999,0.3430190903885871,0.00266165400229394,1.4965070699332816
0.015139288463220673,0.3693632123315439,0.002692110155119127,1.3935762700901333
0.015097955702605999,0.3430190903885871,0.00266165400229394,1.4965070699332816
0.0048574066623227235,0.27013769196240345,0.007275329894270547,0.6113616553070931
0.004951480491260879,0.28919061383982736,0.007076851881135968,0.5821431562647925
0.0048574066623227235,0.27013769196240345,0.007275329894270547,0.6113616553070931
0.005901368586506098,0.16774930764718854,0.0055399747200470945,1.1961094490071367
0.0054558403258083985,0.16234276920949292,0.005331324519254948,1.142635252439926
0.005901368586506098,0.16774930764718854,0.0055399747200470945,1.1961094490071367
0.01618759442510491,0.40928984169567467,0.009368227290736227,1.344715051254064
0.015013036744989144,0.42344094150183104,0.009852710914027361,1.2054650349095344
0.01618759442510491,0.40928984169567467,0.009368227290736227,1.344715051254064
0.0075593409766041035,0.176467202017235,0.008663718552336636,1.4564609755609852
0.007504208835329292,0.19453023574806882,0.0074825163675577705,1.3115858283934085
0.0075593409766041035,0.176467202017235,0.008663718552336636,1.4564609755609852
0.003032371871017151,0.20106928179027317,0.007031720756043318,0.5127617838816525
0.0029539006003276736,0.19847711865217846,0.0066767743646098865,0.5060161145685725
0.003032371871017151,0.20106928179027317,0.007031720756043318,0.5127617838816525
0.000875463655453413,0.04882027023822343,0.0055300784062817104,0.6097009324235814
0.000859433079105775,0.05237659587507833,0.0059287860899303,0.5578965986886534
0.000875463655453413,0.04882027023822343,0.0055300784062817104,0.6097009324235814
0.010803697345992362,0.3783207040197641,0.002700961544321038,0.9709373710209384
0.010970063320041456,0.37267152731950076,0.00274626226594999,1.0008335103144126
0.010803697345992362,0.3783207040197641,0.002700961544321038,0.9709373710209384
0.007912340373694378,0.15334029276752134,0.009691815241254197,1.754395846325065
0.007242284484425748,0.15150505808842932,0.009064015073238224,1.6252769087534575
0.007912340373694378,0.15334029276752134,0.009691815241254197,1.754395846325065
0.015056198568641266,0.33258841413939094,0.0027860050905846763,1.5391719301420297
0.01586634425781552,0.3365221887409661,0.0027308013843484065,1.6030316062783223
0.015056198568641266,0.33258841413939094,0.0027860050905846763,1.5391719301420297
0.010839111167317334,0.4275467502610476,0.005448125914984239,0.8619637021302953
0.011347073433213159,0.4459819870962692,0.0054323986227340455,0.8650584729691536
0.010839111167317334,0.4275467502610476,0.005448125914984239,0.8619637021302953
0.017656245842538172,0.47495598152242446,0.005870858811815085,1.263932621128501
0.01616316888990641,0.43926977938023204,0.005278756346699543,1.2510483717595544
0.017656245842538172,0.47495598152242446,0.005870858811815085,1.263932621128501
0.005661408554338471,0.4364110008388092,0.0064902013504476086,0.44107020784887246
0.006200180536482613,0.42255143193834216,0.00651738464245147,0.4988887087032029
0.005661408554338471,0.4364110008388092,0.0064902013504476086,0.44107020784887246
0.015960766370072443,0.28481357287895875,0.0013895816206584244,1.905337765672732
0.01587313482986078,0.30501009186150474,0.0012894445199438107,1.7694056643224803
0.015960766370072443,0.28481357287895875,0.0013895816206584244,1.905337765672732
0.013992209997588535,0.32975552717509155,0.0035205116279489663,1.4426904197587787
0.014427085559697248,0.33163342407884694,0.0033449896844708607,1.4791057638179541
0.013992209997588535,0.32975552717509155,0.0035205116279489663,1.4426904197587787
0.019566615728238167,0.34672830086257145,0.007052856877339517,1.9186923395208537
0.01917738831956257,0.32435785157425134,0.00756363399331764,2.010221734114137
0.019566615728238167,0.34672830086257145,0.007052856877339517,1.9186923395208537
0.002003765348574272,0.2094078770073668,0.004441594806929433,0.32533648124959774
0.0021239090099101268,0.20343911868203926,0.004538255667361132,0.3549607705969662
0.002003765348574272,0.2094078770073668,0.004441594806929433,0.32533648124959774
0.014912526239507415,0.4571183381659486,0.006362585965949313,1.109178630149783
0.0143621006241771,0.4375846855278436,0.006160353303552535,1.1159243853175251
0.014912526239507415,0.4571183381659486,0.006362585965949313,1.109178630149783
0.005758251986827707,0.20044409699751745,0.0060136920879876,0.9767340145445482
0.0058002141467637216,0.1798695711101147,0.006061878481240798,1.096390455444172
0.005758251986827707,0.20044409699751745,0.0060136920879876,0.9767340145445482
0.007931904687936992,0.15968375058763185,0.007024057621649748,1.688867892928524
0.008190407146428652,0.16115696783939054,0.006120590444599738,1.727966508132009
0.007931904687936992,0.15968375058763185,0.007024057621649748,1.688867892928524
0.0005607602517328121,0.4375139586914834,0.0023098226613895876,0.04357769204881541
0.0005299402791744353,0.4336609093340046,0.002132078000517253,0.04154852121580874
0.0005607602517328121,0.4375139586914834,0.0023098226613895876,0.04357769204881541
0.007370510235291362,0.40342601748886614,0.005092591948819971,0.6211729961288933
0.007533145743884801,0.3875126980214127,0.0051792089012964,0.6609511290851442
0.007370510235291362,0.40342601748886614,0.005092591948819971,0.6211729961288933
0.012903195813284054,0.4087347333755122,0.009538613505472717,1.0733334405632908
0.011923444575716024,0.4042415174681064,0.01,1.0028586823873913
0.012903195813284054,0.4087347333755122,0.009538613505472717,1.0733334405632908
0.0009939258555148626,0.14825376289151707,0.0020592904452941315,0.22794348304152864
0.0010032280723733641,0.14188834013337065,0.0021253358212763845,0.24039857276949092
0.0009939258555148626,0.14825376289151707,0.0020592904452941315,0.22794348304152864
0.006821045451515725,0.4215952006200115,0.008002405283126212,0.5500905726879058
0.006667732475986659,0.4068006620394318,0.007299241055289923,0.557282535006228
0.006821045451515725,0.4215952006200115,0.008002405283126212,0.5500905726879058
0.019456555346269607,0.25659083434981594,0.006185860279809792,2.578123585160091
0.019238110627859618,0.2560923330940489,0.005638317115387813,2.554140350258018
0.019456555346269607,0.25659083434981594,0.006185860279809792,2.578123585160091
0.004473021128769936,0.32212702657186193,0.00962908321640513,0.472120330903841
0.004175305117300839,0.326910382803199,0.009423240194155164,0.4342485936694433
0.004473021128769936,0.32212702657186193,0.00962908321640513,0.472120330903841
0.012311691995957347,0.13279357723293625,0.0035099018961669524,3.1522422739488247
0.013510615636646264,0.13210644207675745,0.0035529872032062314,3.4772031130705323
0.012311691995957347,0.13279357723293625,0.0035099018961669524,3.1522422739488247
0.01939302568537201,0.2941163577073908,0.009496717256441274,2.241843597011467
0.019482758375785975,0.30129887230573155,0.009473718920697503,2.198527262009013
0.01939302568537201,0.2941163577073908,0.009496717256441274,2.241843597011467
0.016413785305729605,0.35877157932610637,0.002763817601368489,1.5554986307528795
0.01640130392737785,0.34410774823115436,0.0028066214979950896,1.620551517358596
0.016413785305729605,0.35877157932610637,0.002763817601368489,1.5554986307528795
0.0204699160303667,0.34609546848449835,0.0031580607565612337,2.010939779362181
0.020659851674637297,0.37274906537221986,0.00333711044800543,1.884471410374243
0.0204699160303667,0.34609546848449835,0.0031580607565612337,2.010939779362181
0.012706394727949042,0.4405475216233946,0.005379662230666375,0.9806375011674242
0.013216712669664121,0.46470792835757246,0.0054926832309500975,0.9669906695088939
0.012706394727949042,0.4405475216233946,0.005379662230666375,0.9806375011674242
0.015272817135972979,0.49676952746823305,0.0013041648690017553,1.045305224878729
0.016281442406193416,0.4802319892127167,0.0013444207479262834,1.1527117190133187
0.015272817135972979,0.49676952746823305,0.0013041648690017553,1.045305224878729
0.005879070148328982,0.3738989126450152,0.006058988661749762,0.5346054194946596
0.005993332629392575,0.37601984740583766,0.005890969097136171,0.5419216852652338
0.005879070148328982,0.3738989126450152,0.006058988661749762,0.5346054194946596
0.01119690785400301,0.4021726302837505,0.00925677429895321,0.9465956615881725
0.011230957989481158,0.39157570823419846,0.00870556455232526,0.9751692038413584
0.01119690785400301,0.4021726302837505,0.00925677429895321,0.9465956615881725
0.016674038780329428,0.39012365698483115,0.00650819313250888,1.4531733935664495
0.015317804326921945,0.3867008569484824,0.006926772826362157,1.3467912929521373
0.016674038780329428,0.39012365698483115,0.00650819313250888,1.4531733935664495
0.01616443502329868,0.49623997022932276,0.00211707324634294,1.1075101236568627
0.016675215160455205,0.5,0.002294338111367823,1.133914630910954
0.01616443502329868,0.49623997022932276,0.00211707324634294,1.1075101236568627
0.0031844838244380193,0.3795444950664092,0.006927648783813663,0.2852694517725731
0.0029019268971765344,0.38057662059282704,0.007368021457517392,0.25925269489836283
0.0031844838244380193,0.3795444950664092,0.006927648783813663,0.2852694517725731
0.010659395298302907,0.18228301883907916,0.0066575016753405315,1.9882238205756593
0.010409497666641891,0.2073547442772145,0.006770823876275146,1.7068474700181513
0.010659395298302907,0.18228301883907916,0.0066575016753405315,1.9882238205756593
0.015137997555627182,0.42467927838744024,0.004052576266765498,1.2119543926081655
0.015285837259551578,0.38836594467352764,0.00422853166217745,1.338218435351341
0.015137997555627182,0.42467927838744024,0.004052576266765498,1.2119543926081655
0.006798859308975881,0.1020106611220441,0.0030512287234334586,2.266049586999755
0.00682036472688956,0.09757428212631428,0.0031142662813040192,2.3765729622694014
0.006798859308975881,0.1020106611220441,0.0030512287234334586,2.266049586999755
0.015071025712681263,0.465177180204492,0.0026315957441079897,1.10154774575551
0.01513547883850491,0.4449973836072572,0.002536942344258763,1.1564254071285613
0.015071025712681263,0.465177180204492,0.0026315957441079897,1.10154774575551
0.0074535412443486266,0.43531390927555835,0.00563395291682361,0.5821555362878045
0.00796489492750894,0.3975901171231414,0.00539070878238657,0.6811196150819562
0.0074535412443486266,0.43531390927555835,0.00563395291682361,0.5821555362878045
0.0064559673128887106,0.44633118042933234,0.0037642950888587107,0.4917937582291992
0.007192950297974703,0.4830040691381538,0.003705432189124344,0.5063317801183747
0.0064559673128887106,0.44633118042933234,0.0037642950888587107,0.4917937582291992
0.01790425478646882,0.44644432174906445,0.00799951161656681,1.3635399378695658
0.017517601882417272,0.4298060152880516,0.0074355374757707135,1.3857378510699139
0.01790425478646882,0.44644432174906445,0.00799951161656681,1.3635399378695658
0.005546509132525899,0.45306162531357497,0.007189796286227925,0.4162376594472305
0.0052041462120784275,0.44883332158291545,0.00698504393234837,0.39422423136197404
0.005546509132525899,0.45306162531357497,0.007189796286227925,0.4162376594472305
0.010376281787157084,0.4354643122497112,0.005005984662577706,0.8101549790400184
0.010578036146999606,0.39600087963707153,0.0053606403578810675,0.9082132073231833
0.010376281787157084,0.4354643122497112,0.005005984662577706,0.8101549790400184
0.017829252591831254,0.43624109508308695,0.0014983247524992232,1.389586159934809
0.017041349311311772,0.47046715361204927,0.0015555517135145622,1.231554364924661
0.017829252591831254,0.43624109508308695,0.0014983247524992232,1.389586159934809
0.005284621544093594,0.27215899815850286,0.00801489964836791,0.6601917765531305
0.00541251503046315,0.2799348903467778,0.008071402009886331,0.6573868330874366
0.005284621544093594,0.27215899815850286,0.00801489964836791,0.6601917765531305
0.005585151159578828,0.19054387288394428,0.0011255819370570123,0.9965953591241463
0.005865576531313291,0.18122113812795107,0.0011481753262198753,1.1004764903520512
0.005585151159578828,0.19054387288394428,0.0011255819370570123,0.9965953591241463
0.017876129744314295,0.3550296170143362,0.007826870354788632,1.7119372079939554
0.01735350322716675,0.36571935063002325,0.007629991465097639,1.6133111597930108
0.017876129744314295,0.3550296170143362,0.007826870354788632,1.7119372079939554
0.0034531017585742447,0.04488769875644505,0.003958031651172016,2.6155375090300668
0.003341842978200627,0.04064176652609635,0.003851782540237859,2.7957116771945296
0.0034531017585742447,0.04488769875644505,0.003958031651172016,2.6155375090300668
0.004328149302095021,0.33355499676624484,0.0011690372165683177,0.4411778498235429
0.00455311501276284,0.3360166361152453,0.001179515784441936,0.4607090655500819
0.004328149302095021,0.33355499676624484,0.0011690372165683177,0.4411778498235429
0.019655679066713606,0.4753799656928635,0.007002216209282371,1.4058082723242855
0.019500051901936342,0.49397166404571696,0.0072259885763516375,1.3421858234452795
0.019655679066713606,0.4753799656928635,0.007002216209282371,1.4058082723242855
0.0011450778701618727,0.09450903741098453,0.0031170321529029087,0.411946292672521
0.0011952291837270448,0.09356279642681062,0.0031352786727651735,0.4343370848102898
0.0011450778701618727,0.09450903741098453,0.0031170321529029087,0.411946292672521
0.000796628417708513,0.12634270079552312,0.007805646077676978,0.21438014251353726
0.0008109501566715893,0.12252321450270189,0.007447024178163032,0.225037397514787
0.000796628417708513,0.12634270079552312,0.007805646077676978,0.21438014251353726
0.003096195819618009,0.4501409706101307,0.0064043298637276305,0.2338615339197545
0.003160400856483108,0.434827455429879,0.006685562753073217,0.2471178573905709
0.003096195819618009,0.4501409706101307,0.0064043298637276305,0.2338615339197545
0.0018645022869921918,0.1637539838095492,0.0016332326948979197,0.3871238810987498
0.0019458544364798112,0.16559880392132362,0.0016249372503651862,0.3995140621410883
0.0018645022869921918,0.1637539838095492,0.0016332326948979197,0.3871238810987498
0.015653727733999572,0.3111826301519868,0.006772313074219841,1.7103356401867191
0.015062589083093676,0.3207977972684173,0.006137325300601,1.5964200290212038
0.015653727733999572,0.3111826301519868,0.006772313074219841,1.7103356401867191
0.022074826356705275,0.37613340342043977,0.0021583142934097433,1.995419947557876
0.02162563231666499,0.3943855983652677,0.0022835514648373995,1.8643467251702839
0.022074826356705275,0.37613340342043977,0.0021583142934097433,1.995419947557876
0.009684258315316014,0.4676345726841765,0.008462242775305545,0.7041070142243696
0.00972629925274941,0.4857719970816075,0.008566032152638231,0.6807600614695886
0.009684258315316014,0.4676345726841765,0.008462242775305545,0.7041070142243696
0.011978331309852517,0.36757125192154655,0.007499362650210932,1.1079845401563417
0.011149933230507524,0.36210166645984265,0.007092334546113958,1.0469372691475807
0.011978331309852517,0.36757125192154655,0.007499362650210932,1.1079845401563417
0.010360768721217788,0.17532303880461633,0.002591702446946344,2.0092404222697597
0.009338208743148302,0.16421677800196005,0.002649925133593612,1.933414484987963
0.010360768721217788,0.17532303880461633,0.002591702446946344,2.0092404222697597
0.011485450374200463,0.31799190749049494,0.0013491985017511918,1.22803537927923
0.012278818650648895,0.3186751219798681,0.001470869670300164,1.31004840142004
0.011485450374200463,0.31799190749049494,0.0013491985017511918,1.22803537927923
0.009134621475826778,0.4621737664248333,0.0055730916990477195,0.6719921223149342
0.008476463269758453,0.4414822313014581,0.005596063559852793,0.6528003410741926
0.009134621475826778,0.4621737664248333,0.0055730916990477195,0.6719921223149342
0.0021590060431029914,0.0717833720330384,0.00921433259806438,1.0226073725223774
0.002181515573999442,0.06850146127679893,0.009628734602292823,1.0827729530654921
0.0021590060431029914,0.0717833720330384,0.00921433259806438,1.0226073725223774
0.021920874363880336,0.39218374202076683,0.00400890272994708,1.9004095491864268
0.022019685951570597,0.3764207278768091,0.004191425423526968,1.988916302713321
0.021920874363880336,0.39218374202076683,0.00400890272994708,1.9004095491864268
0.005636334779005931,0.15377570233615045,0.005420418128485337,1.2462006648312407
0.005718264293699335,0.16385058878932357,0.005449008325809732,1.1865748388354023
0.005636334779005931,0.15377570233615045,0.005420418128485337,1.2462006648312407
0.009763187677512868,0.3203504810440557,0.0019471434077088675,1.0362037851592514
0.010131974360166161,0.3202135395536647,0.0019243822550950563,1.0758043795581502
0.009763187677512868,0.3203504810440557,0.0019471434077088675,1.0362037851592514
